Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
Benitec Biopharma Inc.,BNTC,"$351,005,997",($0.36),time-not-supplied,Mar/2025,4,($1.64),2025-05-12 05:21:03
Runway Growth Finance Corp.,RWAY,"$339,861,595",$0.36,time-after-hours,Mar/2025,4,$0.46,2025-05-12 05:21:03
Gladstone Land Corporation,LAND,"$338,688,399",$0.06,time-after-hours,Mar/2025,3,$0.14,2025-05-12 05:21:03
Arcturus Therapeutics Holdings Inc.,ARCT,"$308,623,586",($1.58),time-after-hours,Mar/2025,3,$1,2025-05-12 05:21:03
3D Systems Corporation,DDD,"$304,961,558",($0.16),time-after-hours,Mar/2025,2,($0.23),2025-05-12 05:21:03
"Pioneer Bancorp, Inc.",PBFS,"$298,570,026",,time-not-supplied,Mar/2025,2,$0.19,2025-05-12 05:21:03
Azul S.A.,AZUL,"$296,575,868",($0.05),time-not-supplied,Mar/2025,4,($0.57),2025-05-12 05:21:03
"Maui Land & Pineapple Company, Inc.",MLP,"$293,772,626",,time-not-supplied,Mar/2025,2,($0.07),2025-05-12 05:21:03
Lifezone Metals Limited,LZM,"$283,764,448",($0.12),time-not-supplied,Mar/2025,1,($0.05),2025-05-12 05:21:03
"Radiant Logistics, Inc.",RLGT,"$283,461,394",,time-after-hours,Mar/2025,2,$0.08,2025-05-12 05:21:03
"Microvision, Inc.",MVIS,"$281,755,503",,time-after-hours,Mar/2025,N/A,($0.13),2025-05-12 05:21:03
"Aquestive Therapeutics, Inc.",AQST,"$272,884,978",($0.17),time-after-hours,Mar/2025,4,($0.17),2025-05-12 05:21:03
Pangaea Logistics Solutions Ltd.,PANL,"$267,107,739",($0.15),time-after-hours,Mar/2025,1,$0.14,2025-05-12 05:21:03
AirJoule Technologies Corporation,AIRJ,"$260,389,124",($0.06),time-after-hours,Mar/2025,1,($0.28),2025-05-12 05:21:03
Caledonia Mining Corporation Plc,CMCL,"$258,655,224",,time-not-supplied,Mar/2025,2,$0.27,2025-05-12 05:21:03
Foghorn Therapeutics Inc.,FHTX,"$251,923,443",($0.30),time-not-supplied,Mar/2025,4,($0.59),2025-05-12 05:21:03
"Natural Gas Services Group, Inc.",NGS,"$251,506,157",$0.27,time-after-hours,Mar/2025,1,$0.41,2025-05-12 05:21:03
Seaport Entertainment Group Inc.,SEG,"$251,265,694",,time-after-hours,Mar/2025,2,N/A,2025-05-12 05:21:03
Allot Ltd.,ALLT,"$245,301,591",($0.08),time-pre-market,Mar/2025,1,($0.06),2025-05-12 05:21:03
"Tvardi Therapeutics, Inc.",TVRD,"$243,711,869",,time-not-supplied,Mar/2025,2,($20.17),2025-05-12 05:21:03
"Atea Pharmaceuticals, Inc.",AVIR,"$236,049,494",($0.56),time-after-hours,Mar/2025,3,($0.75),2025-05-12 05:21:03
"Blade Air Mobility, Inc.",BLDE,"$235,894,323",($0.11),time-pre-market,Mar/2025,3,($0.06),2025-05-12 05:21:03
EMX Royalty Corporation,EMX,"$231,745,150",$0.01,time-not-supplied,Mar/2025,1,($0.02),2025-05-12 05:21:03
Landsea Homes Corporation,LSEA,"$221,614,812",($0.03),time-after-hours,Mar/2025,1,$0.06,2025-05-12 05:21:03
"WhiteHorse Finance, Inc.",WHF,"$216,393,149",$0.33,time-pre-market,Mar/2025,3,$0.47,2025-05-12 05:21:03
Quanterix Corporation,QTRX,"$213,656,906",($0.69),time-after-hours,Mar/2025,1,($0.26),2025-05-12 05:21:03
Kolibri Global Energy Inc.,KGEI,"$207,625,957",$0.13,time-not-supplied,Mar/2025,2,$0.09,2025-05-12 05:21:03
HF Foods Group Inc.,HFFG,"$205,676,835",$0.13,time-after-hours,Mar/2025,1,$0.05,2025-05-12 05:21:03
Better Home & Finance Holding Company,BETR,"$204,643,583",,time-after-hours,Mar/2025,2,$3,2025-05-12 05:21:03
Lightbridge Corporation,LTBR,"$197,671,820",,time-pre-market,Mar/2025,2,($0.21),2025-05-12 05:21:03
"Annexon, Inc.",ANNX,"$186,506,704",($0.30),time-not-supplied,Mar/2025,5,($0.21),2025-05-12 05:21:03
"Stereotaxis, Inc.",STXS,"$185,716,070",($0.07),time-after-hours,Mar/2025,3,($0.06),2025-05-12 05:21:03
OptimizeRx Corporation,OPRX,"$183,239,715",($0.27),time-after-hours,Mar/2025,4,($0.27),2025-05-12 05:21:03
"Perspective Therapeutics, Inc.",CATX,"$179,205,455",($0.28),time-after-hours,Mar/2025,6,($0.20),2025-05-12 05:21:03
FutureFuel Corp.,FF,"$178,717,231",,time-after-hours,Mar/2025,2,$0.10,2025-05-12 05:21:03
"iHeartMedia, Inc.",IHRT,"$178,087,062",($0.47),time-after-hours,Mar/2025,3,($0.12),2025-05-12 05:21:03
Mobile Infrastructure Corporation,BEEP,"$172,956,000",($0.09),time-after-hours,Mar/2025,1,($0.09),2025-05-12 05:21:03
Ispire Technology Inc.,ISPR,"$165,563,819",($0.12),time-pre-market,Mar/2025,1,($0.11),2025-05-12 05:21:03
"Sangamo Therapeutics, Inc.",SGMO,"$161,746,272",($0.11),time-after-hours,Mar/2025,4,($0.27),2025-05-12 05:21:03
Organigram Global Inc.,OGI,"$140,033,907",($0.03),time-pre-market,Mar/2025,2,($0.12),2025-05-12 05:21:03
Vuzix Corporation,VUZI,"$138,761,195",,time-after-hours,Mar/2025,2,($0.16),2025-05-12 05:21:03
"Lument Finance Trust, Inc.",LFT,"$137,573,220",,time-after-hours,Mar/2025,N/A,$0.15,2025-05-12 05:21:03
"Gaia, Inc.",GAIA,"$134,138,613",($0.04),time-after-hours,Mar/2025,2,($0.05),2025-05-12 05:21:03
"Bakkt Holdings, Inc.",BKKT,"$133,676,400",,time-after-hours,Mar/2025,2,($1.86),2025-05-12 05:21:03
Ascent Industries Co.,ACNT,"$129,005,222",,time-after-hours,Mar/2025,2,($0.41),2025-05-12 05:21:03
"Lyell Immunopharma, Inc.",LYEL,"$126,357,956",($0.19),time-not-supplied,Mar/2025,3,($0.24),2025-05-12 05:21:03
Tonix Pharmaceuticals Holding Corp.,TNXP,"$121,876,646",($3.23),time-not-supplied,Mar/2025,2,($99.99),2025-05-12 05:21:03
Prairie Operating Co.,PROP,"$121,671,592",$0.81,time-not-supplied,Mar/2025,2,($0.80),2025-05-12 05:21:03
"Energy Vault Holdings, Inc.",NRGV,"$121,358,345",($0.13),time-after-hours,Mar/2025,1,($0.14),2025-05-12 05:21:03
Magnachip Semiconductor Corporation,MX,"$120,977,155",($0.32),time-after-hours,Mar/2025,1,($0.30),2025-05-12 05:21:03
"Tango Therapeutics, Inc.",TNGX,"$118,918,679",($0.34),time-pre-market,Mar/2025,4,($0.35),2025-05-12 05:21:03
"MIDSTATES PETROLEUM COMPANY, INC.",AMPY,"$116,562,188",$0.11,time-after-hours,Mar/2025,1,($0.24),2025-05-12 05:21:03
"Editas Medicine, Inc.",EDIT,"$115,337,035",($0.51),time-after-hours,Mar/2025,6,($0.76),2025-05-12 05:21:03
"Coherus BioSciences, Inc.",CHRS,"$115,004,443",($0.40),time-after-hours,Mar/2025,2,($0.38),2025-05-12 05:21:03
"Enanta Pharmaceuticals, Inc.",ENTA,"$113,489,134",($1.04),time-not-supplied,Mar/2025,2,($1.47),2025-05-12 05:21:03
Cellectis S.A.,CLLS,"$110,303,626",,time-after-hours,Mar/2025,N/A,($0.15),2025-05-12 05:21:03
"Orchestra BioMed Holdings, Inc.",OBIO,"$109,956,909",($0.46),time-not-supplied,Mar/2025,4,($0.38),2025-05-12 05:21:03
eXoZymes Inc.,EXOZ,"$104,681,303",,time-after-hours,Mar/2025,2,N/A,2025-05-12 05:21:03
"Atossa Therapeutics, Inc.",ATOS,"$104,601,869",($0.05),time-not-supplied,Mar/2025,2,($0.05),2025-05-12 05:21:03
"FiscalNote Holdings, Inc.",NOTE,"$103,906,226",($0.10),time-after-hours,Mar/2025,2,($0.12),2025-05-12 05:21:03
"Neumora Therapeutics, Inc.",NMRA,"$103,439,740",($0.40),time-after-hours,Mar/2025,4,($0.34),2025-05-12 05:21:03
"GoPro, Inc.",GPRO,"$95,716,058",($0.16),time-after-hours,Mar/2025,4,($0.26),2025-05-12 05:21:03
Quipt Home Medical Corp.,QIPT,"$92,215,324",$0.02,time-after-hours,Mar/2025,1,($0.03),2025-05-12 05:21:03
"Pliant Therapeutics, Inc.",PLRX,"$89,404,985",($0.67),time-not-supplied,Mar/2025,3,($0.78),2025-05-12 05:21:03
Espey Mfg. & Electronics Corp.,ESP,"$87,706,331",,time-not-supplied,Mar/2025,2,$0.40,2025-05-12 05:21:03
"CytomX Therapeutics, Inc.",CTMX,"$87,308,879",$0.18,time-pre-market,Mar/2025,4,$0.17,2025-05-12 05:21:03
Blink Charging Co.,BLNK,"$85,934,561",($0.14),time-after-hours,Mar/2025,3,($0.13),2025-05-12 05:21:03
Hycroft Mining Holding Corporation,HYMC,"$85,692,918",,time-not-supplied,Mar/2025,2,$1,2025-05-12 05:21:03
"Superior Industries International, Inc.",SUP,"$82,949,478",,time-pre-market,Mar/2025,2,($1.07),2025-05-12 05:21:03
OncoCyte Corporation,OCX,"$81,221,969",,time-after-hours,Mar/2025,N/A,($1.13),2025-05-12 05:21:03
Agenus Inc.,AGEN,"$76,938,877",($1.61),time-pre-market,Mar/2025,3,($3.04),2025-05-12 05:21:03
"Chegg, Inc.",CHGG,"$76,067,482",($0.08),time-pre-market,Mar/2025,2,$0.01,2025-05-12 05:21:03
"Telomir Pharmaceuticals, Inc.",TELO,"$75,001,931",($0.10),time-not-supplied,Mar/2025,1,($0.23),2025-05-12 05:21:03
"Xtant Medical Holdings, Inc.",XTNT,"$74,679,470",,time-after-hours,Mar/2025,2,($0.03),2025-05-12 05:21:03
"Unicycive Therapeutics, Inc.",UNCY,"$74,468,497",($0.15),time-not-supplied,Mar/2025,3,($0.27),2025-05-12 05:21:03
"Village Farms International, Inc.",VFF,"$72,805,610",$0,time-after-hours,Mar/2025,1,($0.03),2025-05-12 05:21:03
"Kalaris Therapeutics, Inc. ",KLRS,"$72,004,290",($0.77),time-not-supplied,Mar/2025,2,($4.14),2025-05-12 05:21:03
SolarBank Corporation,SUUN,"$70,452,140",$0.01,time-not-supplied,Mar/2025,2,$0.07,2025-05-12 05:21:03
Clipper Realty Inc.,CLPR,"$65,716,442",$0.14,time-after-hours,Mar/2025,1,$0.14,2025-05-12 05:21:03
Milestone Pharmaceuticals Inc.,MIST,"$64,024,781",($0.19),time-not-supplied,Mar/2025,4,($0.21),2025-05-12 05:21:03
"NSTS Bancorp, Inc.",NSTS,"$61,819,390",,time-not-supplied,Mar/2025,2,($0.05),2025-05-12 05:21:03
"Assertio Holdings, Inc.",ASRT,"$61,237,309",($0.05),time-after-hours,Mar/2025,2,$0.03,2025-05-12 05:21:03
"Vivani Medical, Inc. ",VANI,"$60,427,761",($0.10),time-not-supplied,Mar/2025,1,($0.12),2025-05-12 05:21:03
"Akoya BioSciences, Inc.",AKYA,"$56,790,647",($0.29),time-not-supplied,Mar/2025,2,($0.35),2025-05-12 05:21:03
"OptimumBank Holdings, Inc.",OPHC,"$54,054,977",,time-not-supplied,Mar/2025,2,$0.31,2025-05-12 05:21:03
Vicarious Surgical Inc.,RBOT,"$52,426,522",($2.61),time-after-hours,Mar/2025,1,($2.70),2025-05-12 05:21:03
"VirTra, Inc.",VTSI,"$51,796,961",$0.01,time-after-hours,Mar/2025,1,$0.11,2025-05-12 05:21:03
VolitionRX Limited,VNRX,"$49,961,388",($0.06),time-not-supplied,Mar/2025,1,($0.10),2025-05-12 05:21:03
Quest Resource Holding Corporation,QRHC,"$49,867,476",($0.05),time-after-hours,Mar/2025,2,$0.08,2025-05-12 05:21:03
"TPI Composites, Inc.",TPIC,"$48,085,227",($0.50),time-after-hours,Mar/2025,3,($1.31),2025-05-12 05:21:03
Shimmick Corporation,SHIM,"$47,762,428",($0.36),time-not-supplied,Mar/2025,1,($1.18),2025-05-12 05:21:03
"Hour Loop, Inc.",HOUR,"$47,102,930",,time-not-supplied,Mar/2025,2,$0.03,2025-05-12 05:21:03
"Avalo Therapeutics, Inc.",AVTX,"$46,422,913",($1.07),time-not-supplied,Mar/2025,6,($5.98),2025-05-12 05:21:03
"Century Casinos, Inc.",CNTY,"$45,717,078",($0.56),time-pre-market,Mar/2025,1,($0.45),2025-05-12 05:21:03
"Babcock & Wilcox Enterprises, Inc.",BW,"$45,688,988",,time-after-hours,Mar/2025,2,($0.17),2025-05-12 05:21:03
"Quince Therapeutics, Inc.",QNCX,"$45,321,692",($0.23),time-not-supplied,Mar/2025,2,($0.26),2025-05-12 05:21:03
"Rani Therapeutics Holdings, Inc.",RANI,"$44,605,783",($0.22),time-not-supplied,Mar/2025,2,($0.29),2025-05-12 05:21:03
"MDB Capital Holdings, LLC",MDBH,"$43,832,534",,time-not-supplied,Mar/2025,2,($0.78),2025-05-12 05:21:03
"Forte Biosciences, Inc. ",FBRX,"$41,003,785",($0.89),time-not-supplied,Mar/2025,2,$4,2025-05-12 05:21:03
Ark Restaurants Corp.,ARKR,"$40,222,392",,time-not-supplied,Mar/2025,2,($0.40),2025-05-12 05:21:03
"Rockwell Medical, Inc.",RMTI,"$39,846,596",($0.03),time-pre-market,Mar/2025,1,($0.02),2025-05-12 05:21:03
Dawson Geophysical Company,DWSN,"$39,039,131",,time-not-supplied,Mar/2025,2,$0.19,2025-05-12 05:21:03
"Boundless Bio, Inc.",BOLD,"$33,450,065",($0.68),time-not-supplied,Mar/2025,1,($12.27),2025-05-12 05:21:03
"XBP Europe Holdings, Inc.",XBP,"$33,398,602",,time-not-supplied,Mar/2025,2,($0.07),2025-05-12 05:21:03
"FibroGen, Inc",FGEN,"$32,232,876",$0.03,time-after-hours,Mar/2025,2,($0.33),2025-05-12 05:21:03
"Annovis Bio, Inc.",ANVS,"$31,177,970",($0.47),time-not-supplied,Mar/2025,1,($0.72),2025-05-12 05:21:03
Scilex Holding Company,SCLX,"$30,518,389",($2.97),time-not-supplied,Mar/2025,2,($9.09),2025-05-12 05:21:03
"Fuel Tech, Inc.",FTEK,"$29,234,276",($0.02),time-after-hours,Mar/2025,1,$0.01,2025-05-12 05:21:03
"Gryphon Digital Mining, Inc",GRYP,"$28,539,017",,time-not-supplied,Mar/2025,N/A,($0.36),2025-05-12 05:21:03
"Willamette Valley Vineyards, Inc.",WVVI,"$28,397,106",,time-not-supplied,Mar/2025,2,($0.22),2025-05-12 05:21:03
"FlexShopper, Inc.",FPAY,"$28,114,551",$0.07,time-not-supplied,Mar/2025,1,($0.03),2025-05-12 05:21:03
"CalciMedica, Inc.",CALC,"$27,772,749",($0.43),time-not-supplied,Mar/2025,1,($0.43),2025-05-12 05:21:03
Phoenix New Media Limited,FENG,"$24,622,091",,time-not-supplied,Mar/2025,2,($0.30),2025-05-12 05:21:03
Trio-Tech International,TRT,"$22,745,819",,time-not-supplied,Mar/2025,2,$0.02,2025-05-12 05:21:03
"CKX Lands, Inc.",CKX,"$22,033,838",,time-not-supplied,Mar/2025,2,($0.20),2025-05-12 05:21:03
