Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
"Western Midstream Partners, LP",WES,"$13,677,989,184",$0.83,time-after-hours,Mar/2025,6,$1.47,2025-05-07 05:20:50
Curtiss-Wright Corporation,CW,"$13,554,538,363",$2.39,time-after-hours,Mar/2025,6,$1.99,2025-05-07 05:20:50
Symbotic Inc.,SYM,"$13,497,707,892",$0,time-after-hours,Mar/2025,5,$0.22,2025-05-07 05:20:50
"Bentley Systems, Incorporated",BSY,"$13,291,085,142",$0.25,time-pre-market,Mar/2025,4,$0.25,2025-05-07 05:20:50
Liberty Broadband Corporation,LBRDK,"$13,150,439,857",,time-pre-market,Mar/2025,N/A,$1.69,2025-05-07 05:20:50
"Paycom Software, Inc.",PAYC,"$13,015,125,107",$2.16,time-after-hours,Mar/2025,9,$4.25,2025-05-07 05:20:50
Liberty Broadband Corporation,LBRDA,"$12,952,710,428",,time-pre-market,Mar/2025,N/A,$1.69,2025-05-07 05:20:50
Performance Food Group Company,PFGC,"$12,906,606,156",$0.86,time-pre-market,Mar/2025,6,$0.80,2025-05-07 05:20:50
"Entegris, Inc.",ENTG,"$12,678,022,470",$0.69,time-pre-market,Mar/2025,3,$0.68,2025-05-07 05:20:50
Owens Corning Inc,OC,"$12,357,189,875",$2.82,time-pre-market,Mar/2025,5,$3.59,2025-05-07 05:20:50
"Royal Gold, Inc.",RGLD,"$11,786,574,332",$1.37,time-after-hours,Mar/2025,3,$0.91,2025-05-07 05:20:50
"Houlihan Lokey, Inc.",HLI,"$11,523,393,494",$1.61,time-after-hours,Mar/2025,3,$1.27,2025-05-07 05:20:50
Jones Lang LaSalle Incorporated,JLL,"$11,034,709,506",$2.02,time-pre-market,Mar/2025,5,$1.78,2025-05-07 05:20:50
Coherent Corp.,COHR,"$10,994,931,567",$0.64,time-after-hours,Mar/2025,8,$0.40,2025-05-07 05:20:50
"Skyworks Solutions, Inc.",SWKS,"$10,629,803,785",$0.92,time-after-hours,Mar/2025,7,$1.34,2025-05-07 05:20:50
Bunge Global SA,BG,"$10,425,393,495",$1.27,time-pre-market,Mar/2025,3,$3.04,2025-05-07 05:20:50
Murphy USA Inc.,MUSA,"$10,150,829,706",$3.87,time-after-hours,Mar/2025,5,$3.12,2025-05-07 05:20:50
Permian Resources Corporation,PR,"$9,545,565,233",$0.44,time-after-hours,Mar/2025,7,$0.42,2025-05-07 05:20:50
Dutch Bros Inc.,BROS,"$9,307,780,481",$0.09,time-after-hours,Mar/2025,7,$0.06,2025-05-07 05:20:50
"Dayforce, Inc",DAY,"$9,281,019,279",$0.36,time-pre-market,Mar/2025,5,$0.21,2025-05-07 05:20:50
Qiagen N.V.,QGEN,"$9,251,930,327",$0.50,time-after-hours,Mar/2025,7,$0.47,2025-05-07 05:20:50
Unity Software Inc.,U,"$8,795,497,352",($0.38),time-pre-market,Mar/2025,4,($0.14),2025-05-07 05:20:50
"Primerica, Inc.",PRI,"$8,763,225,411",$4.77,time-after-hours,Mar/2025,7,$3.91,2025-05-07 05:20:50
Pan American Silver Corp.,PAAS,"$8,713,760,400",$0.19,time-after-hours,Mar/2025,9,$0.01,2025-05-07 05:20:50
Genpact Limited,G,"$8,707,930,373",$0.72,time-after-hours,Mar/2025,6,$0.68,2025-05-07 05:20:50
"MarketAxess Holdings, Inc.",MKTX,"$8,548,822,296",$1.82,time-pre-market,Mar/2025,8,$1.92,2025-05-07 05:20:50
New York Times Company (The),NYT,"$8,535,853,351",$0.34,time-pre-market,Mar/2025,2,$0.31,2025-05-07 05:20:50
"H&R Block, Inc.",HRB,"$8,231,729,613",$5.12,time-after-hours,Mar/2025,3,$4.94,2025-05-07 05:20:50
"Tetra Tech, Inc.",TTEK,"$8,196,543,540",$0.31,time-after-hours,Mar/2025,1,$0.28,2025-05-07 05:20:50
VinFast Auto Ltd.,VFS,"$8,162,456,239",($0.26),time-not-supplied,Mar/2025,1,($0.26),2025-05-07 05:20:50
"Light & Wonder, Inc. ",LNW,"$7,889,154,008",$1.17,time-after-hours,Mar/2025,4,$0.93,2025-05-07 05:20:50
Bio-Techne Corp,TECH,"$7,872,766,613",$0.45,time-pre-market,Mar/2025,5,$0.44,2025-05-07 05:20:50
"Kyndryl Holdings, Inc.",KD,"$7,802,246,686",$0.43,time-after-hours,Mar/2025,2,($0.01),2025-05-07 05:20:50
"Revolution Medicines, Inc.",RVMD,"$7,398,420,808",($1.10),time-after-hours,Mar/2025,7,($0.70),2025-05-07 05:20:50
"Lantheus Holdings, Inc.",LNTH,"$7,394,100,569",$1.47,time-pre-market,Mar/2025,8,$1.51,2025-05-07 05:20:50
The Middleby Corporation,MIDD,"$7,305,277,896",$1.94,time-pre-market,Mar/2025,6,$1.89,2025-05-07 05:20:50
Axalta Coating Systems Ltd.,AXTA,"$7,261,990,890",$0.54,time-pre-market,Mar/2025,7,$0.48,2025-05-07 05:20:50
UGI Corporation,UGI,"$7,200,531,861",$1.80,time-after-hours,Mar/2025,2,$1.97,2025-05-07 05:20:50
"Watts Water Technologies, Inc.",WTS,"$7,118,435,494",$2.12,time-after-hours,Mar/2025,4,$2.33,2025-05-07 05:20:50
Blue Owl Capital Corporation,OBDC,"$7,070,131,255",$0.43,time-after-hours,Mar/2025,5,$0.47,2025-05-07 05:20:50
Liberty Media Corporation,LLYVK,"$6,843,453,211",$0.04,time-pre-market,Mar/2025,1,($0.79),2025-05-07 05:20:50
Liberty Media Corporation,LLYVA,"$6,770,904,526",$0.04,time-pre-market,Mar/2025,1,($0.79),2025-05-07 05:20:50
"IonQ, Inc.",IONQ,"$6,645,153,778",($0.28),time-after-hours,Mar/2025,1,($0.19),2025-05-07 05:20:50
BorgWarner Inc.,BWA,"$6,440,244,625",$0.98,time-pre-market,Mar/2025,7,$1.03,2025-05-07 05:20:50
Kinetik Holdings Inc.,KNTK,"$6,329,931,957",$0.22,time-after-hours,Mar/2025,2,$0.12,2025-05-07 05:20:50
Bruker Corporation,BRKR,"$6,178,951,493",$0.46,time-pre-market,Mar/2025,7,$0.53,2025-05-07 05:20:50
"Vertex, Inc.",VERX,"$6,167,558,211",$0.07,time-pre-market,Mar/2025,6,$0.07,2025-05-07 05:20:50
"Charles River Laboratories International, Inc.",CRL,"$6,108,353,540",$2.06,time-pre-market,Mar/2025,8,$2.27,2025-05-07 05:20:50
Jackson Financial Inc.,JXN,"$5,901,784,356",$4.93,time-after-hours,Mar/2025,2,$4.23,2025-05-07 05:20:50
LandBridge Company LLC,LB,"$5,864,371,876",$0.34,time-after-hours,Mar/2025,6,N/A,2025-05-07 05:20:50
Informatica Inc.,INFA,"$5,691,888,055",$0.08,time-after-hours,Mar/2025,4,$0.06,2025-05-07 05:20:50
APA Corporation,APA,"$5,642,996,898",$0.83,time-after-hours,Mar/2025,8,$0.78,2025-05-07 05:20:50
Blackstone Secured Lending Fund,BXSL,"$5,640,733,028",$0.82,time-pre-market,Mar/2025,5,$0.87,2025-05-07 05:20:50
ADMA Biologics Inc,ADMA,"$5,633,854,021",$0.16,time-after-hours,Mar/2025,1,$0.08,2025-05-07 05:20:50
FS KKR Capital Corp.,FSK,"$5,464,096,108",$0.64,time-after-hours,Mar/2025,5,$0.73,2025-05-07 05:20:50
"Southwest Gas Holdings, Inc.",SWX,"$5,245,902,910",$1.61,time-pre-market,Mar/2025,3,$1.37,2025-05-07 05:20:50
"Joby Aviation, Inc.",JOBY,"$5,105,053,674",($0.18),time-after-hours,Mar/2025,3,($0.14),2025-05-07 05:20:50
"MKS Instruments, Inc.",MKSI,"$5,017,608,755",$1.42,time-after-hours,Mar/2025,7,$1.18,2025-05-07 05:20:50
Sandisk Corporation,SNDK,"$5,013,717,117",($0.39),time-after-hours,Mar/2025,6,N/A,2025-05-07 05:20:50
"Q2 Holdings, Inc.",QTWO,"$4,881,922,795",$0.13,time-after-hours,Mar/2025,4,($0.04),2025-05-07 05:20:50
Elanco Animal Health Incorporated,ELAN,"$4,773,024,521",$0.31,time-pre-market,Mar/2025,9,$0.34,2025-05-07 05:20:50
Icahn Enterprises L.P.,IEP,"$4,631,443,751",$0.19,time-pre-market,Mar/2025,1,($0.09),2025-05-07 05:20:50
"BGC Group, Inc.",BGC,"$4,543,934,027",$0.28,time-pre-market,Mar/2025,2,$0.25,2025-05-07 05:20:50
"F&G Annuities & Life, Inc.",FG,"$4,515,677,520",$1.19,time-after-hours,Mar/2025,1,$0.86,2025-05-07 05:20:50
"GXO Logistics, Inc.",GXO,"$4,461,608,247",$0.26,time-after-hours,Mar/2025,8,$0.45,2025-05-07 05:20:50
StoneX Group Inc.,SNEX,"$4,448,370,476",$1.32,time-after-hours,Mar/2025,2,$1.11,2025-05-07 05:20:50
Geo Group Inc (The),GEO,"$4,402,298,580",$0.18,time-pre-market,Mar/2025,4,$0.18,2025-05-07 05:20:50
Black Hills Corporation,BKH,"$4,371,531,590",$1.92,time-after-hours,Mar/2025,1,$1.87,2025-05-07 05:20:50
"Ormat Technologies, Inc.",ORA,"$4,305,826,279",$0.59,time-after-hours,Mar/2025,5,$0.65,2025-05-07 05:20:50
Cleveland-Cliffs Inc.,CLF,"$4,287,152,654",($0.78),time-after-hours,Mar/2025,5,$0.18,2025-05-07 05:20:50
ESCO Technologies Inc.,ESE,"$4,247,673,032",$1.25,time-after-hours,Mar/2025,1,$0.94,2025-05-07 05:20:50
"Remitly Global, Inc.",RELY,"$4,210,748,906",($0.04),time-after-hours,Mar/2025,2,($0.11),2025-05-07 05:20:50
"Rhythm Pharmaceuticals, Inc.",RYTM,"$4,072,240,256",($0.69),time-pre-market,Mar/2025,12,($2.35),2025-05-07 05:20:50
B2Gold Corp ,BTG,"$3,971,717,667",$0.08,time-after-hours,Mar/2025,6,$0.06,2025-05-07 05:20:50
Acushnet Holdings Corp.,GOLF,"$3,940,929,001",$1.32,time-pre-market,Mar/2025,5,$1.43,2025-05-07 05:20:50
Kemper Corporation,KMPR,"$3,908,158,066",$1.48,time-after-hours,Mar/2025,4,$1.07,2025-05-07 05:20:50
"Copa Holdings, S.A.",CPA,"$3,901,549,311",$3.78,time-after-hours,Mar/2025,7,$4.19,2025-05-07 05:20:50
SiTime Corporation,SITM,"$3,900,013,529",($0.86),time-after-hours,Mar/2025,3,($1.04),2025-05-07 05:20:50
EPR Properties,EPR,"$3,800,945,214",$1.13,time-after-hours,Mar/2025,4,$1.12,2025-05-07 05:20:50
Verra Mobility Corporation,VRRM,"$3,566,922,592",$0.26,time-after-hours,Mar/2025,3,$0.25,2025-05-07 05:20:50
BBB Foods Inc.,TBBB,"$3,546,294,275",$0.06,time-after-hours,Mar/2025,6,N/A,2025-05-07 05:20:50
"Soleno Therapeutics, Inc.",SLNO,"$3,507,624,189",($1.14),time-after-hours,Mar/2025,5,($0.59),2025-05-07 05:20:50
Howard Hughes Holdings Inc.,HHH,"$3,498,114,009",$0.13,time-after-hours,Mar/2025,1,($1.06),2025-05-07 05:20:50
"Coeur Mining, Inc.",CDE,"$3,480,140,419",$0.02,time-after-hours,Mar/2025,4,($0.05),2025-05-07 05:20:50
Perrigo Company,PRGO,"$3,444,215,569",$0.53,time-pre-market,Mar/2025,4,$0.29,2025-05-07 05:20:50
"Avis Budget Group, Inc.",CAR,"$3,381,135,372",($5.72),time-after-hours,Mar/2025,6,($3.21),2025-05-07 05:20:50
Avista Corporation,AVA,"$3,361,296,565",$1.05,time-pre-market,Mar/2025,2,$0.91,2025-05-07 05:20:50
"Brighthouse Financial, Inc.",BHF,"$3,344,284,454",$4.72,time-after-hours,Mar/2025,6,$4.25,2025-05-07 05:20:50
"Oscar Health, Inc.",OSCR,"$3,257,381,400",$0.82,time-pre-market,Mar/2025,4,$0.62,2025-05-07 05:20:50
The Goodyear Tire & Rubber Company,GT,"$3,146,115,864",$0.21,time-after-hours,Mar/2025,5,$0.10,2025-05-07 05:20:50
Burford Capital Limited,BUR,"$3,060,935,561",$0.30,time-pre-market,Mar/2025,2,($0.14),2025-05-07 05:20:50
American States Water Company,AWR,"$3,047,946,652",$0.70,time-after-hours,Mar/2025,2,$0.62,2025-05-07 05:20:50
Chesapeake Utilities Corporation,CPK,"$3,042,412,362",$2.28,time-after-hours,Mar/2025,1,$2.10,2025-05-07 05:20:50
"Hagerty, Inc.",HGTY,"$3,042,385,155",$0.02,time-pre-market,Mar/2025,3,$0.04,2025-05-07 05:20:50
"HA Sustainable Infrastructure Capital, Inc.",HASI,"$3,034,449,975",$0.58,time-after-hours,Mar/2025,7,$0.63,2025-05-07 05:20:50
Murphy Oil Corporation,MUR,"$3,006,075,322",$0.48,time-after-hours,Mar/2025,7,$0.85,2025-05-07 05:20:50
"Kodiak Gas Services, Inc.",KGS,"$3,003,849,215",$0.39,time-after-hours,Mar/2025,2,$0.39,2025-05-07 05:20:50
Equinox Gold Corp.,EQX,"$2,973,529,965",$0.14,time-after-hours,Mar/2025,2,($0.04),2025-05-07 05:20:50
"Catalyst Pharmaceuticals, Inc.",CPRX,"$2,951,226,617",$0.51,time-after-hours,Mar/2025,3,$0.31,2025-05-07 05:20:50
"Concentra Group Holdings Parent, Inc.",CON,"$2,766,239,304",$0.31,time-after-hours,Mar/2025,4,$0.47,2025-05-07 05:20:50
"Crane NXT, Co.",CXT,"$2,757,644,982",$0.51,time-after-hours,Mar/2025,3,$0.85,2025-05-07 05:20:50
"Excelerate Energy, Inc.",EE,"$2,728,809,369",$0.39,time-after-hours,Mar/2025,5,$0.24,2025-05-07 05:20:50
TransAlta Corporation,TAC,"$2,717,088,000",$0.09,time-pre-market,Mar/2025,3,$0.53,2025-05-07 05:20:50
ACV Auctions Inc.,ACVA,"$2,595,608,268",($0.09),time-after-hours,Mar/2025,4,($0.09),2025-05-07 05:20:50
Sitio Royalties Corp.,STR,"$2,586,188,780",$0.10,time-after-hours,Mar/2025,3,$0.10,2025-05-07 05:20:50
"Core Scientific, Inc.",CORZ,"$2,573,572,654",($0.12),time-after-hours,Mar/2025,4,$0.19,2025-05-07 05:20:50
Payoneer Global Inc.,PAYO,"$2,558,562,480",$0.07,time-pre-market,Mar/2025,4,$0.08,2025-05-07 05:20:50
"LifeStance Health Group, Inc.",LFST,"$2,545,722,006",($0.04),time-pre-market,Mar/2025,4,($0.06),2025-05-07 05:20:50
"Civitas Resources, Inc.",CIVI,"$2,534,720,335",$1.68,time-after-hours,Mar/2025,7,$1.74,2025-05-07 05:20:50
ACADIA Pharmaceuticals Inc.,ACAD,"$2,525,178,147",$0.10,time-after-hours,Mar/2025,10,$0.10,2025-05-07 05:20:50
Alvotech,ALVO,"$2,514,041,289",($0.17),time-after-hours,Mar/2025,1,($0.89),2025-05-07 05:20:50
"Apellis Pharmaceuticals, Inc.",APLS,"$2,507,805,944",($0.36),time-pre-market,Mar/2025,13,($0.54),2025-05-07 05:20:50
"CoreCivic, Inc.",CXW,"$2,499,522,285",$0.35,time-after-hours,Mar/2025,3,$0.46,2025-05-07 05:20:50
"Veracyte, Inc.",VCYT,"$2,441,230,259",$0.10,time-after-hours,Mar/2025,4,($0.02),2025-05-07 05:20:50
GCM Grosvenor Inc.,GCMG,"$2,407,841,055",$0.10,time-pre-market,Mar/2025,4,$0.04,2025-05-07 05:20:50
"RXO, Inc.",RXO,"$2,345,385,901",($0.02),time-pre-market,Mar/2025,9,($0.03),2025-05-07 05:20:50
Central Garden & Pet Company,CENT,"$2,301,260,875",$0.94,time-after-hours,Mar/2025,3,$0.99,2025-05-07 05:20:50
"Evertec, Inc.",EVTC,"$2,193,413,375",$0.67,time-after-hours,Mar/2025,4,$0.63,2025-05-07 05:20:50
"Root, Inc.",ROOT,"$2,182,872,000",$0.45,time-after-hours,Mar/2025,2,($0.42),2025-05-07 05:20:50
"Mirum Pharmaceuticals, Inc.",MIRM,"$2,163,976,489",($0.39),time-after-hours,Mar/2025,5,($0.54),2025-05-07 05:20:50
NCR Atleos Corporation,NATL,"$2,132,816,881",$0.41,time-after-hours,Mar/2025,1,$0.29,2025-05-07 05:20:50
"QVC Group, Inc.",QVCGB,"$2,124,443,915",,time-after-hours,Mar/2025,6,$0.04,2025-05-07 05:20:50
"Delek Logistics Partners, L.P.",DKL,"$2,064,589,610",$0.73,time-pre-market,Mar/2025,1,$0.73,2025-05-07 05:20:50
"OPENLANE, Inc.",KAR,"$2,047,341,380",$0.24,time-after-hours,Mar/2025,3,$0.19,2025-05-07 05:20:50
Marriott Vacations Worldwide Corporation,VAC,"$2,041,570,309",$1.56,time-after-hours,Mar/2025,7,$1.80,2025-05-07 05:20:50
Central Garden & Pet Company,CENTA,"$2,030,716,969",$0.94,time-after-hours,Mar/2025,3,$0.99,2025-05-07 05:20:50
HNI Corporation,HNI,"$2,029,649,940",$0.35,time-pre-market,Mar/2025,1,$0.37,2025-05-07 05:20:50
LivaNova PLC,LIVN,"$1,971,882,034",$0.63,time-pre-market,Mar/2025,3,$0.73,2025-05-07 05:20:50
"Helmerich & Payne, Inc.",HP,"$1,932,913,926",$0.65,time-after-hours,Mar/2025,7,$0.86,2025-05-07 05:20:50
"Marqeta, Inc.",MQ,"$1,916,421,955",($0.05),time-after-hours,Mar/2025,3,($0.07),2025-05-07 05:20:50
"Schrodinger, Inc.",SDGR,"$1,897,537,450",($0.71),time-after-hours,Mar/2025,3,($0.76),2025-05-07 05:20:50
QuidelOrtho Corporation,QDEL,"$1,867,594,803",$0.57,time-after-hours,Mar/2025,4,$0.36,2025-05-07 05:20:50
"Vishay Intertechnology, Inc.",VSH,"$1,853,201,013",($0.03),time-pre-market,Mar/2025,2,$0.22,2025-05-07 05:20:50
Fortuna Mining Corp.,FSM,"$1,851,430,262",$0.21,time-after-hours,Mar/2025,1,$0.09,2025-05-07 05:20:50
"GoodRx Holdings, Inc.",GDRX,"$1,799,129,249",$0.04,time-after-hours,Mar/2025,5,$0.03,2025-05-07 05:20:50
"TripAdvisor, Inc.",TRIP,"$1,787,059,410",($0.16),time-pre-market,Mar/2025,6,($0.08),2025-05-07 05:20:50
"CSG Systems International, Inc.",CSGS,"$1,749,113,795",$0.79,time-after-hours,Mar/2025,5,$0.82,2025-05-07 05:20:50
"Magnite, Inc.",MGNI,"$1,738,288,708",($0.04),time-after-hours,Mar/2025,2,($0.06),2025-05-07 05:20:50
"Global Net Lease, Inc.",GNL,"$1,721,644,559",$0.23,time-after-hours,Mar/2025,2,$0.33,2025-05-07 05:20:50
Diebold Nixdorf Incorporated,DBD,"$1,703,840,931",$0.55,time-pre-market,Mar/2025,1,$1.19,2025-05-07 05:20:50
DNOW Inc.,DNOW,"$1,698,396,679",$0.19,time-pre-market,Mar/2025,1,$0.21,2025-05-07 05:20:50
"AvidXchange Holdings, Inc.",AVDX,"$1,682,551,496",$0,time-pre-market,Mar/2025,3,$0.02,2025-05-07 05:20:50
Pitney Bowes Inc.,PBI,"$1,648,738,505",$0.28,time-after-hours,Mar/2025,1,($0.01),2025-05-07 05:20:50
"Centuri Holdings, Inc.",CTRI,"$1,629,607,562",($0.13),time-pre-market,Mar/2025,1,($99.99),2025-05-07 05:20:50
Universal Technical Institute Inc,UTI,"$1,603,965,475",$0.12,time-after-hours,Mar/2025,4,$0.14,2025-05-07 05:20:50
Sunrun Inc.,RUN,"$1,578,943,720",($0.22),time-after-hours,Mar/2025,9,($0.40),2025-05-07 05:20:50
"Innovative Industrial Properties, Inc.",IIPR,"$1,550,601,220",$1.84,time-after-hours,Mar/2025,3,$2.21,2025-05-07 05:20:50
Kennametal Inc.,KMT,"$1,544,112,127",$0.26,time-pre-market,Mar/2025,4,$0.30,2025-05-07 05:20:50
"SEMrush Holdings, Inc.",SEMR,"$1,527,843,692",$0.03,time-after-hours,Mar/2025,4,$0.01,2025-05-07 05:20:50
Century Aluminum Company,CENX,"$1,511,764,975",$0.53,time-after-hours,Mar/2025,1,($0.39),2025-05-07 05:20:50
"Steven Madden, Ltd.",SHOO,"$1,496,895,536",$0.46,time-pre-market,Mar/2025,4,$0.65,2025-05-07 05:20:50
Edgewell Personal Care,EPC,"$1,477,726,418",$0.90,time-pre-market,Mar/2025,3,$0.88,2025-05-07 05:20:50
"Sila Realty Trust, Inc.",SILA,"$1,435,383,821",$0.51,time-after-hours,Mar/2025,6,N/A,2025-05-07 05:20:50
"DXP Enterprises, Inc.",DXPE,"$1,432,804,584",,time-after-hours,Mar/2025,N/A,$0.74,2025-05-07 05:20:50
"BrightView Holdings, Inc.",BV,"$1,371,380,000",$0.10,time-after-hours,Mar/2025,3,$0.06,2025-05-07 05:20:50
Sprott Inc.,SII,"$1,342,632,000",,time-pre-market,Mar/2025,6,$0.44,2025-05-07 05:20:50
Compass Diversified ,CODI,"$1,316,629,405",$0.48,time-not-supplied,Mar/2025,5,$0.40,2025-05-07 05:20:50
"LegalZoom.com, Inc.",LZ,"$1,294,259,398",$0.04,time-after-hours,Mar/2025,5,$0.03,2025-05-07 05:20:50
"Hamilton Insurance Group, Ltd.",HG,"$1,231,661,755",$0.04,time-after-hours,Mar/2025,1,$1.38,2025-05-07 05:20:50
Blue Bird Corporation,BLBD,"$1,229,212,066",$0.95,time-after-hours,Mar/2025,2,$0.83,2025-05-07 05:20:50
"Amplitude, Inc.",AMPL,"$1,219,049,774",($0.20),time-after-hours,Mar/2025,4,($0.18),2025-05-07 05:20:50
Centrus Energy Corp.,LEU,"$1,201,388,213",($0.10),time-after-hours,Mar/2025,3,($0.38),2025-05-07 05:20:50
"PureCycle Technologies, Inc.",PCT,"$1,199,759,680",($0.25),time-after-hours,Mar/2025,2,($0.28),2025-05-07 05:20:50
"Azenta, Inc.",AZTA,"$1,197,224,484",$0.09,time-pre-market,Mar/2025,2,$0.05,2025-05-07 05:20:50
"Amphastar Pharmaceuticals, Inc.",AMPH,"$1,196,971,040",$0.58,time-after-hours,Mar/2025,2,$0.93,2025-05-07 05:20:50
Tutor Perini Corporation,TPC,"$1,194,574,964",$0.06,time-after-hours,Mar/2025,1,$0.30,2025-05-07 05:20:50
"Marcus & Millichap, Inc.",MMI,"$1,180,253,592",,time-pre-market,Mar/2025,6,($0.26),2025-05-07 05:20:50
Ellington Financial Inc.,EFC,"$1,169,752,547",$0.38,time-after-hours,Mar/2025,2,$0.28,2025-05-07 05:20:50
"Turning Point Brands, Inc.",TPB,"$1,157,644,442",$0.68,time-pre-market,Mar/2025,2,$0.72,2025-05-07 05:20:50
"AMC Entertainment Holdings, Inc.",AMC,"$1,140,347,472",($0.61),time-after-hours,Mar/2025,3,($0.78),2025-05-07 05:20:50
