Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
"Ryan Specialty Holdings, Inc.",RYAN,"$18,229,427,438",$0.47,time-after-hours,Dec/2024,4,$0.35,2025-02-20 05:18:16
Nebius Group N.V.,NBIS,"$17,376,453,247",($0.39),time-pre-market,Dec/2024,1,$0.34,2025-02-20 05:18:16
"Sprouts Farmers Market, Inc.",SFM,"$17,148,506,921",$0.73,time-after-hours,Dec/2024,7,$0.49,2025-02-20 05:18:16
"Builders FirstSource, Inc.",BLDR,"$17,026,822,791",$2.24,time-pre-market,Dec/2024,5,$3.55,2025-02-20 05:18:16
"Fidelity National Financial, Inc.",FNF,"$15,953,165,768",$1.18,time-after-hours,Dec/2024,2,$0.75,2025-02-20 05:18:16
Alliant Energy Corporation,LNT,"$15,824,472,787",$0.68,time-after-hours,Dec/2024,2,$0.48,2025-02-20 05:18:16
"Akamai Technologies, Inc.",AKAM,"$14,920,544,249",$1.01,time-after-hours,Dec/2024,7,$1.18,2025-02-20 05:18:16
"EPAM Systems, Inc.",EPAM,"$14,799,187,518",$2.17,time-pre-market,Dec/2024,9,$2.26,2025-02-20 05:18:16
Aegon Ltd.,AEG,"$14,792,102,079",,time-pre-market,Dec/2024,1,N/A,2025-02-20 05:18:16
"Rivian Automotive, Inc.",RIVN,"$14,738,481,514",($0.81),time-after-hours,Dec/2024,5,($1.58),2025-02-20 05:18:16
Insmed Incorporated,INSM,"$14,555,525,380",($1.15),time-pre-market,Dec/2024,7,($1.28),2025-02-20 05:18:16
"Comfort Systems USA, Inc.",FIX,"$14,044,467,461",$3.43,time-after-hours,Dec/2024,2,$2.55,2025-02-20 05:18:16
Lamar Advertising Company,LAMR,"$13,603,352,550",$2.08,time-pre-market,Dec/2024,2,$2.10,2025-02-20 05:18:16
"Gaming and Leisure Properties, Inc.",GLPI,"$13,456,161,759",$0.92,time-after-hours,Dec/2024,9,$0.93,2025-02-20 05:18:16
American Homes 4 Rent,AMH,"$13,132,288,979",$0.45,time-after-hours,Dec/2024,7,$0.43,2025-02-20 05:18:16
Pool Corporation,POOL,"$13,072,073,524",$0.91,time-pre-market,Dec/2024,6,$1.30,2025-02-20 05:18:16
"Coca-Cola Consolidated, Inc.",COKE,"$12,250,232,659",,time-after-hours,Dec/2024,1,$13.39,2025-02-20 05:18:16
Somnigroup International Inc.,SGI,"$12,008,095,960",$0.57,time-pre-market,Dec/2024,6,$0.53,2025-02-20 05:18:16
"Texas Roadhouse, Inc.",TXRH,"$11,840,412,966",$1.66,time-after-hours,Dec/2024,11,$1.08,2025-02-20 05:18:16
"Globus Medical, Inc.",GMED,"$11,551,075,621",$0.76,time-after-hours,Dec/2024,8,$0.60,2025-02-20 05:18:16
UL Solutions Inc.,ULS,"$11,306,653,892",$0.38,time-pre-market,Dec/2024,1,N/A,2025-02-20 05:18:16
NICE Ltd,NICE,"$11,094,158,251",$2.35,time-pre-market,Dec/2024,7,$1.68,2025-02-20 05:18:16
"Floor & Decor Holdings, Inc.",FND,"$10,583,733,356",$0.26,time-after-hours,Dec/2024,11,$0.34,2025-02-20 05:18:16
Birkenstock Holding plc,BIRK,"$10,324,971,233",$0.16,time-pre-market,Dec/2024,8,$0.07,2025-02-20 05:18:16
"Dropbox, Inc.",DBX,"$10,304,722,922",$0.36,time-after-hours,Dec/2024,3,$0.25,2025-02-20 05:18:16
LKQ Corporation,LKQ,"$10,271,016,281",$0.75,time-pre-market,Dec/2024,7,$0.84,2025-02-20 05:18:16
Globant S.A.,GLOB,"$9,606,517,434",$1.38,time-after-hours,Dec/2024,7,$1.26,2025-02-20 05:18:16
"Frontier Communications Parent, Inc.",FYBR,"$8,899,796,100",($0.19),time-after-hours,Dec/2024,3,$0.07,2025-02-20 05:18:16
Unity Software Inc.,U,"$8,789,970,916",($0.35),time-pre-market,Dec/2024,5,($0.14),2025-02-20 05:18:16
Bilibili Inc.,BILI,"$8,576,983,549",$0.03,time-pre-market,Dec/2024,1,($0.28),2025-02-20 05:18:16
"Hasbro, Inc.",HAS,"$8,544,461,852",$0.36,time-pre-market,Dec/2024,7,$0.38,2025-02-20 05:18:16
KT Corporation,KT,"$8,501,263,059",,time-not-supplied,Dec/2024,N/A,$0.09,2025-02-20 05:18:16
Glaukos Corporation,GKOS,"$8,433,821,139",($0.43),time-after-hours,Dec/2024,9,($0.63),2025-02-20 05:18:16
Repligen Corporation,RGEN,"$8,133,959,935",$0.41,time-pre-market,Dec/2024,6,$0.33,2025-02-20 05:18:16
ESAB Corporation,ESAB,"$7,959,205,935",$1.14,time-pre-market,Dec/2024,6,$1.13,2025-02-20 05:18:16
"Leonardo DRS, Inc.",DRS,"$7,770,629,564",$0.36,time-pre-market,Dec/2024,4,$0.31,2025-02-20 05:18:16
HF Sinclair Corporation,DINO,"$7,240,083,688",($0.91),time-pre-market,Dec/2024,4,$0.87,2025-02-20 05:18:16
WillScot Holdings Corporation,WSC,"$7,115,089,384",$0.47,time-after-hours,Dec/2024,5,$0.44,2025-02-20 05:18:16
"Choice Hotels International, Inc.",CHH,"$6,998,103,219",$1.50,time-pre-market,Dec/2024,6,$1.44,2025-02-20 05:18:16
Universal Display Corporation,OLED,"$6,882,853,388",$1.07,time-after-hours,Dec/2024,4,$1.29,2025-02-20 05:18:16
"FTI Consulting, Inc.",FCN,"$6,771,552,140",$1.67,time-pre-market,Dec/2024,2,$2.28,2025-02-20 05:18:16
"Freshpet, Inc.",FRPT,"$6,406,369,460",$0.44,time-pre-market,Dec/2024,7,$0.31,2025-02-20 05:18:16
"Ryman Hospitality Properties, Inc.",RHP,"$6,269,256,347",$2.18,time-after-hours,Dec/2024,7,$2.08,2025-02-20 05:18:16
Wayfair Inc.,W,"$6,154,396,151",($0.77),time-pre-market,Dec/2024,10,($1.46),2025-02-20 05:18:16
Oklo Inc.,OKLO,"$6,128,011,791",($0.08),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Guardant Health, Inc.",GH,"$5,963,981,121",($0.74),time-after-hours,Dec/2024,5,($1.58),2025-02-20 05:18:16
"Americold Realty Trust, Inc.",COLD,"$5,958,053,024",$0.34,time-pre-market,Dec/2024,3,$0.38,2025-02-20 05:18:16
"IDACORP, Inc.",IDA,"$5,891,641,428",$0.63,time-pre-market,Dec/2024,4,$0.61,2025-02-20 05:18:16
"F&G Annuities & Life, Inc.",FG,"$5,860,828,715",$1.26,time-after-hours,Dec/2024,1,$0.60,2025-02-20 05:18:16
Primo Brands Corporation,PRMB,"$5,248,151,295",$0.16,time-pre-market,Dec/2024,1,$0.07,2025-02-20 05:18:16
"Shake Shack, Inc.",SHAK,"$4,919,591,037",$0.25,time-pre-market,Dec/2024,12,$0.02,2025-02-20 05:18:16
Integer Holdings Corporation,ITGR,"$4,734,456,405",$1.46,time-pre-market,Dec/2024,4,$1.39,2025-02-20 05:18:16
"Dun & Bradstreet Holdings, Inc.",DNB,"$4,693,415,427",$0.29,time-pre-market,Dec/2024,4,$0.29,2025-02-20 05:18:16
"Boise Cascade, L.L.C.",BCC,"$4,663,464,749",$1.82,time-after-hours,Dec/2024,3,$2.44,2025-02-20 05:18:16
"SpringWorks Therapeutics, Inc.",SWTX,"$4,187,954,488",($0.58),time-pre-market,Dec/2024,6,($1.44),2025-02-20 05:18:16
"CarGurus, Inc.",CARG,"$4,142,098,877",$0.38,time-after-hours,Dec/2024,5,($0.14),2025-02-20 05:18:16
MP Materials Corp.,MP,"$3,827,209,402",($0.14),time-after-hours,Dec/2024,4,($0.05),2025-02-20 05:18:16
Autohome Inc.,ATHM,"$3,668,991,579",$0.49,time-pre-market,Dec/2024,2,$0.52,2025-02-20 05:18:16
Iamgold Corporation,IAG,"$3,632,811,000",$0.14,time-after-hours,Dec/2024,4,$0.06,2025-02-20 05:18:16
"Alight, Inc.",ALIT,"$3,621,972,654",$0.21,time-pre-market,Dec/2024,2,$0.23,2025-02-20 05:18:16
"iRhythm Technologies, Inc.",IRTC,"$3,518,212,001",($0.30),time-after-hours,Dec/2024,5,($1.26),2025-02-20 05:18:16
Buenaventura Mining Company Inc.,BVN,"$3,411,043,623",$0.20,time-after-hours,Dec/2024,1,($0.01),2025-02-20 05:18:16
"Resideo Technologies, Inc.",REZI,"$3,218,676,923",$0.50,time-after-hours,Dec/2024,2,$0.48,2025-02-20 05:18:16
"Five9, Inc.",FIVN,"$3,197,861,550",$0.14,time-after-hours,Dec/2024,9,($0.07),2025-02-20 05:18:16
Valaris Limited,VAL,"$3,186,104,006",$1.23,time-pre-market,Dec/2024,2,$0.61,2025-02-20 05:18:16
TransAlta Corporation,TAC,"$3,164,100,000",$0.05,time-pre-market,Dec/2024,2,($0.20),2025-02-20 05:18:16
"Laureate Education, Inc.",LAUR,"$3,058,904,099",$0.43,time-pre-market,Dec/2024,1,$0.30,2025-02-20 05:18:16
"RingCentral, Inc.",RNG,"$3,057,457,875",$0.24,time-after-hours,Dec/2024,8,($0.33),2025-02-20 05:18:16
"Alarm.com Holdings, Inc.",ALRM,"$3,041,866,383",$0.42,time-after-hours,Dec/2024,5,$0.47,2025-02-20 05:18:16
Cushman & Wakefield plc,CWK,"$3,024,637,658",$0.48,time-pre-market,Dec/2024,5,$0.45,2025-02-20 05:18:16
"Trinity Industries, Inc.",TRN,"$2,840,376,189",,time-pre-market,Dec/2024,N/A,$0.82,2025-02-20 05:18:16
Sable Offshore Corp.,SOC,"$2,789,716,710",($0.22),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Select Medical Holdings Corporation,SEM,"$2,476,702,428",$0.15,time-after-hours,Dec/2024,2,$0.36,2025-02-20 05:18:16
"TripAdvisor, Inc.",TRIP,"$2,457,884,676",($0.01),time-pre-market,Dec/2024,5,$0.21,2025-02-20 05:18:16
Dana Incorporated,DAN,"$2,447,247,663",$0.10,time-pre-market,Dec/2024,2,($0.08),2025-02-20 05:18:16
HNI Corporation,HNI,"$2,356,737,742",$0.73,time-pre-market,Dec/2024,1,$0.98,2025-02-20 05:18:16
"Core Natural Resources, Inc.",CNR,"$2,310,405,027",$2.27,time-pre-market,Dec/2024,1,$5.05,2025-02-20 05:18:16
Vicor Corporation,VICR,"$2,290,529,743",,time-after-hours,Dec/2024,1,$0.19,2025-02-20 05:18:16
Century Aluminum Company,CENX,"$2,025,798,764",$0.30,time-after-hours,Dec/2024,1,$0.30,2025-02-20 05:18:16
Garrett Motion Inc.,GTX,"$1,983,993,878",$0.26,time-pre-market,Dec/2024,1,$0.22,2025-02-20 05:18:16
Endava plc,DAVA,"$1,933,869,712",$0.13,time-pre-market,Dec/2024,2,$0.17,2025-02-20 05:18:16
Utz Brands Inc ,UTZ,"$1,856,884,623",$0.19,time-pre-market,Dec/2024,4,$0.16,2025-02-20 05:18:16
"Solaris Energy Infrastructure, Inc.",SEI,"$1,834,736,327",$0.14,time-after-hours,Dec/2024,1,$0.15,2025-02-20 05:18:16
"Savers Value Village, Inc.",SVV,"$1,810,170,762",$0.09,time-after-hours,Dec/2024,2,$0.06,2025-02-20 05:18:16
"DigitalBridge Group, Inc.",DBRG,"$1,806,331,820",$0.05,time-pre-market,Dec/2024,5,$0.04,2025-02-20 05:18:16
"Travere Therapeutics, Inc.",TVTX,"$1,768,611,368",($0.58),time-after-hours,Dec/2024,8,($1.16),2025-02-20 05:18:16
"Perimeter Solutions, SA",PRM,"$1,748,886,545",($0.10),time-pre-market,Dec/2024,1,($0.09),2025-02-20 05:18:16
"eXp World Holdings, Inc.",EXPI,"$1,725,917,578",($0.03),time-after-hours,Dec/2024,1,($0.08),2025-02-20 05:18:16
Dynavax Technologies Corporation,DVAX,"$1,699,707,473",$0.04,time-after-hours,Dec/2024,3,N/A,2025-02-20 05:18:16
"Grid Dynamics Holdings, Inc.",GDYN,"$1,690,609,955",$0.03,time-after-hours,Dec/2024,2,$0.07,2025-02-20 05:18:16
Innodata Inc.,INOD,"$1,684,628,821",$0.22,time-after-hours,Dec/2024,2,$0.05,2025-02-20 05:18:16
"Upbound Group, Inc.",UPBD,"$1,628,407,151",$1.01,time-pre-market,Dec/2024,3,$0.81,2025-02-20 05:18:16
World Kinect Corporation,WKC,"$1,593,066,785",$0.55,time-after-hours,Dec/2024,4,$0.54,2025-02-20 05:18:16
"GRAIL, Inc.",GRAL,"$1,583,604,384",($4.41),time-after-hours,Dec/2024,1,N/A,2025-02-20 05:18:16
"Ardelyx, Inc.",ARDX,"$1,520,604,413",$0.02,time-pre-market,Dec/2024,7,($0.12),2025-02-20 05:18:16
Centerra Gold Inc.,CGAU,"$1,367,813,918",$0.19,time-after-hours,Dec/2024,5,$0.28,2025-02-20 05:18:16
Sabre Corporation,SABR,"$1,358,206,034",($0.10),time-pre-market,Dec/2024,3,($0.16),2025-02-20 05:18:16
Constellium SE,CSTM,"$1,356,615,728",$0.04,time-pre-market,Dec/2024,2,$0.08,2025-02-20 05:18:16
Indivior PLC,INDV,"$1,352,706,063",$0.32,time-pre-market,Dec/2024,2,$0.43,2025-02-20 05:18:16
"Youdao, Inc.",DAO,"$1,341,004,463",,time-pre-market,Dec/2024,1,$0.08,2025-02-20 05:18:16
"CRA International,Inc.",CRAI,"$1,282,653,334",$1.59,time-pre-market,Dec/2024,4,$1.63,2025-02-20 05:18:16
"Weave Communications, Inc.",WEAV,"$1,257,484,711",($0.08),time-after-hours,Dec/2024,3,($0.10),2025-02-20 05:18:16
"Pediatrix Medical Group, Inc.",MD,"$1,227,232,159",$0.34,time-pre-market,Dec/2024,6,$0.29,2025-02-20 05:18:16
Employers Holdings Inc,EIG,"$1,205,651,553",$1.08,time-after-hours,Dec/2024,2,$1.40,2025-02-20 05:18:16
"Evolent Health, Inc",EVH,"$1,179,626,769",($0.11),time-after-hours,Dec/2024,3,$0.15,2025-02-20 05:18:16
Aurinia Pharmaceuticals Inc,AUPH,"$1,142,497,882",$0.05,time-not-supplied,Dec/2024,2,($0.19),2025-02-20 05:18:16
"NV5 Global, Inc.",NVEE,"$1,110,730,356",$0.30,time-after-hours,Dec/2024,3,$0.28,2025-02-20 05:18:16
"Barings BDC, Inc.",BBDC,"$1,092,535,008",$0.28,time-after-hours,Dec/2024,2,$0.31,2025-02-20 05:18:16
"Falcon's Beyond Global, Inc.",FBYD,"$938,362,494",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
AMN Healthcare Services Inc,AMN,"$878,360,766",$0.52,time-after-hours,Dec/2024,5,$1.32,2025-02-20 05:18:16
"BJ's Restaurants, Inc.",BJRI,"$824,361,084",$0.35,time-after-hours,Dec/2024,7,$0.34,2025-02-20 05:18:16
"indie Semiconductor, Inc.",INDI,"$813,723,168",($0.16),time-after-hours,Dec/2024,3,($0.05),2025-02-20 05:18:16
Prothena Corporation plc,PRTA,"$748,479,462",($1.01),time-after-hours,Dec/2024,6,($1.26),2025-02-20 05:18:16
Ryerson Holding Corporation,RYI,"$731,209,806",($0.50),time-after-hours,Dec/2024,1,$0.73,2025-02-20 05:18:16
"Gannett Co., Inc.",GCI,"$706,096,793",,time-pre-market,Dec/2024,1,($0.13),2025-02-20 05:18:16
Enviri Corporation,NVRI,"$699,579,903",($0.09),time-pre-market,Dec/2024,1,($0.07),2025-02-20 05:18:16
"Talkspace, Inc.",TALK,"$690,894,207",$0,time-pre-market,Dec/2024,2,($0.01),2025-02-20 05:18:16
Nexa Resources S.A.,NEXA,"$682,058,846",$0.35,time-after-hours,Dec/2024,3,($0.01),2025-02-20 05:18:16
"Rackspace Technology, Inc.",RXT,"$671,328,210",($0.04),time-after-hours,Dec/2024,1,($0.03),2025-02-20 05:18:16
Shenandoah Telecommunications Co,SHEN,"$653,587,687",($0.14),time-pre-market,Dec/2024,2,$0.05,2025-02-20 05:18:16
Daily Journal Corp. (S.C.),DJCO,"$610,848,733",,time-not-supplied,Dec/2024,1,$9.16,2025-02-20 05:18:16
"CTO Realty Growth, Inc.",CTO,"$602,820,436",$0.45,time-after-hours,Dec/2024,3,$0.52,2025-02-20 05:18:16
Materialise NV,MTLS,"$548,143,486",,time-pre-market,Dec/2024,N/A,$0.07,2025-02-20 05:18:16
"BigCommerce Holdings, Inc.",BIGC,"$544,740,861",($0.06),time-pre-market,Dec/2024,6,N/A,2025-02-20 05:18:16
"Innventure, Inc.",INV,"$542,547,019",($0.11),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
INVESCO MORTGAGE CAPITAL INC,IVR,"$534,426,525",$0.66,time-after-hours,Dec/2024,2,$0.95,2025-02-20 05:18:16
Acco Brands Corporation,ACCO,"$524,777,695",$0.41,time-after-hours,Dec/2024,3,$0.39,2025-02-20 05:18:16
Serve Robotics Inc.,SERV,"$523,604,688",($0.19),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Eagle Point Credit Company Inc.,ECC,"$523,517,582",$0.28,time-pre-market,Dec/2024,2,$0.33,2025-02-20 05:18:16
Bandwidth Inc.,BAND,"$515,539,442",$0.07,time-pre-market,Dec/2024,3,($0.17),2025-02-20 05:18:16
"Donegal Group, Inc.",DGICA,"$514,875,227",$0.20,time-pre-market,Dec/2024,1,($0.11),2025-02-20 05:18:16
"Rapport Therapeutics, Inc.",RAPP,"$513,533,456",($0.62),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Jumia Technologies AG,JMIA,"$494,738,400",,time-pre-market,Dec/2024,N/A,N/A,2025-02-20 05:18:16
"Logility Supply Chain Solutions, Inc.",LGTY,"$475,225,632",$0.03,time-after-hours,Jan/2025,1,$0.15,2025-02-20 05:18:16
"Donegal Group, Inc.",DGICB,"$474,539,380",,time-pre-market,Dec/2024,1,($0.11),2025-02-20 05:18:16
"Upstream Bio, Inc.",UPB,"$450,211,448",($0.56),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Mercer International Inc.,MERC,"$449,371,601",,time-after-hours,Dec/2024,N/A,($0.80),2025-02-20 05:18:16
"The Shyft Group, Inc.",SHYF,"$428,076,174",$0.11,time-pre-market,Dec/2024,2,($0.08),2025-02-20 05:18:16
"Hudson Pacific Properties, Inc.",HPP,"$413,810,817",$0.10,time-after-hours,Dec/2024,3,$0.14,2025-02-20 05:18:16
"Olympic Steel, Inc.",ZEUS,"$402,330,067",$0.07,time-after-hours,Dec/2024,1,$0.36,2025-02-20 05:18:16
"Kaltura, Inc.",KLTR,"$395,195,642",,time-pre-market,Dec/2024,N/A,($0.09),2025-02-20 05:18:16
Peakstone Realty Trust,PKST,"$394,019,778",$0.55,time-after-hours,Dec/2024,1,$0.80,2025-02-20 05:18:16
"Oruka Therapeutics, Inc.",ORKA,"$384,984,050",($0.68),time-not-supplied,Dec/2024,7,($0.96),2025-02-20 05:18:16
"JAKKS Pacific, Inc.",JAKK,"$373,121,941",($0.21),time-after-hours,Dec/2024,1,($1.21),2025-02-20 05:18:16
"Codere Online Luxembourg, S.A.",CDRO,"$366,930,000",$0.01,time-pre-market,Dec/2024,1,N/A,2025-02-20 05:18:16
"MBX Biosciences, Inc.",MBX,"$364,249,856",($0.59),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Seaport Entertainment Group Inc.,SEG,"$351,296,650",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Cerus Corporation,CERS,"$345,430,671",($0.01),time-after-hours,Dec/2024,1,($0.01),2025-02-20 05:18:16
"Ironwood Pharmaceuticals, Inc.",IRWD,"$320,056,776",$0.10,time-not-supplied,Dec/2024,4,N/A,2025-02-20 05:18:16
"CS Disco, Inc.",LAW,"$316,917,372",($0.20),time-after-hours,Dec/2024,2,($0.09),2025-02-20 05:18:16
Greystone Housing Impact Investors LP,GHI,"$299,049,275",$0.11,time-after-hours,Dec/2024,2,($0.12),2025-02-20 05:18:16
"flyExclusive, Inc.",FLYX,"$285,954,284",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Standard Lithium Ltd.,SLI,"$275,027,065",($0.03),time-not-supplied,Dec/2024,1,($0.04),2025-02-20 05:18:16
"Forum Energy Technologies, Inc.",FET,"$244,076,522",,time-after-hours,Dec/2024,1,($0.39),2025-02-20 05:18:16
Himalaya Shipping Ltd.,HSHP,"$229,597,000",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"AMMO, Inc.",POWW,"$223,262,658",$0.03,time-not-supplied,Dec/2024,1,$0.04,2025-02-20 05:18:16
"City Office REIT, Inc.",CIO,"$203,581,058",$0.25,time-pre-market,Dec/2024,2,$0.33,2025-02-20 05:18:16
"RE/MAX Holdings, Inc.",RMAX,"$192,117,499",$0.17,time-after-hours,Dec/2024,2,$0.16,2025-02-20 05:18:16
"Inhibrx Biosciences, Inc.",INBX,"$189,200,065",($2.88),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Graf Global Corp.,GRAF,"$178,114,839",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
CoreCard Corporation,CCRD,"$175,563,508",$0.07,time-pre-market,Dec/2024,1,$0.06,2025-02-20 05:18:16
Piedmont Lithium Inc.  ,PLL,"$163,276,108",($0.43),time-pre-market,Dec/2024,4,($1.23),2025-02-20 05:18:16
"BioAge Labs, Inc.",BIOA,"$157,017,472",($0.73),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Eagle Point Income Company Inc.,EIC,"$140,748,106",$0.50,time-pre-market,Dec/2024,1,$0.54,2025-02-20 05:18:16
Vox Royalty Corp.,VOXR,"$130,981,325",,time-after-hours,Dec/2024,N/A,$0.01,2025-02-20 05:18:16
Universal Electronics Inc.,UEIC,"$129,496,958",$0.01,time-after-hours,Dec/2024,2,($0.55),2025-02-20 05:18:16
Ultralife Corporation,ULBI,"$120,046,434",,time-not-supplied,Dec/2024,1,$0.18,2025-02-20 05:18:16
"GCT Semiconductor Holding, Inc.",GCTS,"$105,021,012",($0.15),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
AXT Inc,AXTI,"$99,793,795",($0.06),time-after-hours,Dec/2024,3,($0.09),2025-02-20 05:18:16
"MediciNova, Inc.",MNOV,"$94,168,792",($0.06),time-not-supplied,Dec/2024,1,($0.04),2025-02-20 05:18:16
"Unusual Machines, Inc.",UMAC,"$90,973,260",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Fifth District Bancorp, Inc.",FDSB,"$69,993,765",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"TPI Composites, Inc.",TPIC,"$64,685,250",($0.39),time-after-hours,Dec/2024,5,$0.27,2025-02-20 05:18:16
"Where Food Comes From, Inc.",WFCF,"$62,801,488",,time-pre-market,Dec/2024,1,$0.14,2025-02-20 05:18:16
"Syntec Optics Holdings, Inc.",OPTX,"$62,003,169",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Prelude Therapeutics Incorporated,PRLD,"$52,217,369",($0.49),time-not-supplied,Dec/2024,3,($0.47),2025-02-20 05:18:16
Safe Pro Group Inc.,SPAI,"$52,148,307",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
WinVest Acquisition Corp.,WINV,"$48,820,194",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Boundless Bio, Inc.",BOLD,"$47,053,090",($0.74),time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
North European Oil Royality Trust,NRT,"$44,022,926",,time-not-supplied,Jan/2025,1,$0.05,2025-02-20 05:18:16
"Binah Capital Group, Inc.",BCG,"$34,201,067",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
Cambium Networks Corporation,CMBM,"$32,056,722",($0.23),time-not-supplied,Dec/2024,5,($1.03),2025-02-20 05:18:16
EuroDry Ltd.,EDRY,"$30,448,482",($0.07),time-not-supplied,Dec/2024,1,$0.70,2025-02-20 05:18:16
"Curis, Inc.",CRIS,"$26,755,584",($1.36),time-not-supplied,Dec/2024,3,($2.03),2025-02-20 05:18:16
Castor Maritime Inc.,CTRM,"$25,846,885",,time-not-supplied,Dec/2024,1,$1,2025-02-20 05:18:16
"Flux Power Holdings, Inc.",FLUX,"$24,356,398",($0.03),time-not-supplied,Dec/2024,1,($0.05),2025-02-20 05:18:16
Brand Engagement Network Inc.,BNAI,"$22,455,604",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Rain Enhancement Technologies Holdco, Inc.",RAIN,"$18,752,601",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Bolt Projects Holdings, Inc.",BSLK,"$17,520,484",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Kairos Pharma, Ltd.",KAPA,"$17,086,224",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
"Thunder Power Holdings, Inc.",AIEV,"$11,768,122",,time-not-supplied,Dec/2024,1,N/A,2025-02-20 05:18:16
