Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
"ACI Worldwide, Inc.",ACIW,"$5,303,169,739",$0.70,time-pre-market,Dec/2024,2,$1.27,2025-02-27 05:19:30
Main Street Capital Corporation,MAIN,"$5,295,982,091",$1.08,time-after-hours,Dec/2024,1,$1.07,2025-02-27 05:19:30
Verona Pharma plc,VRNA,"$5,105,446,696",($0.23),time-pre-market,Dec/2024,5,($0.16),2025-02-27 05:19:30
Bloom Energy Corporation,BE,"$5,021,814,236",$0.23,time-after-hours,Dec/2024,9,$0.05,2025-02-27 05:19:30
"Installed Building Products, Inc.",IBP,"$4,811,954,754",$2.71,time-pre-market,Dec/2024,4,$2.58,2025-02-27 05:19:30
Millicom International Cellular S.A.,TIGO,"$4,767,067,648",$0.78,time-pre-market,Dec/2024,1,($0.36),2025-02-27 05:19:30
Assured Guaranty Ltd.,AGO,"$4,688,986,302",$1.48,time-after-hours,Dec/2024,1,$5.75,2025-02-27 05:19:30
Six Flags Entertainment Corporation,FUN,"$4,675,998,252",$0.34,time-pre-market,Dec/2024,7,$0.16,2025-02-27 05:19:30
"Nexstar Media Group, Inc.",NXST,"$4,629,403,807",$8.02,time-pre-market,Dec/2024,1,$3.32,2025-02-27 05:19:30
"Arcosa, Inc.",ACA,"$4,532,341,928",$0.79,time-after-hours,Dec/2024,1,$0.68,2025-02-27 05:19:30
NuScale Power Corporation,SMR,"$4,496,951,463",($0.11),time-after-hours,Dec/2024,1,($0.25),2025-02-27 05:19:30
Macerich Company (The),MAC,"$4,451,912,553",$0.47,time-pre-market,Dec/2024,8,$0.56,2025-02-27 05:19:30
"American Healthcare REIT, Inc.",AHR,"$4,418,911,603",$0.40,time-after-hours,Dec/2024,3,$0.38,2025-02-27 05:19:30
"frontdoor, inc.",FTDR,"$4,363,690,479",$0.11,time-pre-market,Dec/2024,4,$0.20,2025-02-27 05:19:30
Verra Mobility Corporation,VRRM,"$4,311,276,747",$0.27,time-after-hours,Dec/2024,3,$0.22,2025-02-27 05:19:30
Acushnet Holdings Corp.,GOLF,"$4,094,470,585",($0.32),time-pre-market,Dec/2024,5,($0.41),2025-02-27 05:19:30
"Global Business Travel Group, Inc.",GBTG,"$4,013,384,516",$0.03,time-pre-market,Dec/2024,2,($0.10),2025-02-27 05:19:30
Hilton Grand Vacations Inc.,HGV,"$3,985,835,017",$0.76,time-pre-market,Dec/2024,4,$1.01,2025-02-27 05:19:30
Golar LNG Limited,GLNG,"$3,975,414,121",$0.47,time-pre-market,Dec/2024,2,$0.90,2025-02-27 05:19:30
"Acadia Healthcare Company, Inc.",ACHC,"$3,933,694,657",$0.72,time-after-hours,Dec/2024,7,$0.85,2025-02-27 05:19:30
Oklo Inc.,OKLO,"$3,915,627,378",($0.08),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Sotera Health Company,SHC,"$3,888,871,868",$0.19,time-pre-market,Dec/2024,3,$0.24,2025-02-27 05:19:30
"PTC Therapeutics, Inc.",PTCT,"$3,884,022,201",($0.96),time-after-hours,Dec/2024,5,($0.24),2025-02-27 05:19:30
"Cogent Communications Holdings, Inc.",CCOI,"$3,883,705,362",($1.23),time-pre-market,Dec/2024,4,($0.16),2025-02-27 05:19:30
DLocal Limited,DLO,"$3,818,292,478",$0.15,time-after-hours,Dec/2024,3,$0.14,2025-02-27 05:19:30
"ICU Medical, Inc.",ICUI,"$3,766,169,796",$1,time-after-hours,Dec/2024,2,$1.24,2025-02-27 05:19:30
DENTSPLY SIRONA Inc.,XRAY,"$3,741,031,469",$0.43,time-pre-market,Dec/2024,10,$0.44,2025-02-27 05:19:30
"DoubleVerify Holdings, Inc.",DV,"$3,738,546,698",$0.18,time-after-hours,Dec/2024,5,$0.19,2025-02-27 05:19:30
Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,OMAB,"$3,703,364,776",$1.41,time-not-supplied,Dec/2024,2,$1.53,2025-02-27 05:19:30
Geo Group Inc (The),GEO,"$3,613,142,677",$0.21,time-pre-market,Dec/2024,4,$0.29,2025-02-27 05:19:30
Payoneer Global Inc.,PAYO,"$3,548,304,155",$0.07,time-pre-market,Dec/2024,4,$0.05,2025-02-27 05:19:30
Perrigo Company,PRGO,"$3,440,709,216",$0.92,time-after-hours,Dec/2024,4,$0.86,2025-02-27 05:19:30
Scholar Rock Holding Corporation,SRRK,"$3,402,903,468",($0.60),time-pre-market,Dec/2024,8,($0.50),2025-02-27 05:19:30
Zai Lab Limited,ZLAB,"$3,377,733,288",($0.61),time-pre-market,Dec/2024,3,($0.98),2025-02-27 05:19:30
Archer Aviation Inc.,ACHR,"$3,304,368,669",($0.29),time-after-hours,Dec/2024,3,($0.35),2025-02-27 05:19:30
"SoundHound AI, Inc.",SOUN,"$3,290,777,002",($0.11),time-after-hours,Dec/2024,3,($0.06),2025-02-27 05:19:30
First Advantage Corporation,FA,"$3,249,319,805",$0.20,time-pre-market,Dec/2024,3,$0.27,2025-02-27 05:19:30
Tecnoglass Inc.,TGLS,"$3,229,986,831",$1.01,time-pre-market,Dec/2024,2,$0.80,2025-02-27 05:19:30
"Life360, Inc.",LIF,"$3,143,462,765",$0,time-after-hours,Dec/2024,1,N/A,2025-02-27 05:19:30
"AvePoint, Inc.",AVPT,"$3,135,188,952",$0,time-after-hours,Dec/2024,2,$0.02,2025-02-27 05:19:30
"PENN Entertainment, Inc.",PENN,"$3,109,060,918",($0.41),time-pre-market,Dec/2024,7,($1.75),2025-02-27 05:19:30
"Hayward Holdings, Inc.",HAYW,"$3,104,267,909",$0.22,time-pre-market,Dec/2024,3,$0.20,2025-02-27 05:19:30
"Crinetics Pharmaceuticals, Inc.",CRNX,"$2,995,425,352",($0.92),time-after-hours,Dec/2024,9,($0.90),2025-02-27 05:19:30
"Alkami Technology, Inc.",ALKT,"$2,994,800,289",($0.08),time-after-hours,Dec/2024,2,($0.11),2025-02-27 05:19:30
"Privia Health Group, Inc.",PRVA,"$2,943,633,238",$0.06,time-pre-market,Dec/2024,7,$0.02,2025-02-27 05:19:30
Veren Inc.,VRN,"$2,936,187,293",$0.24,time-pre-market,Dec/2024,2,$0.27,2025-02-27 05:19:30
"Medical Properties Trust, Inc.",MPW,"$2,887,924,000",$0.16,time-pre-market,Dec/2024,5,$0.36,2025-02-27 05:19:30
"LifeStance Health Group, Inc.",LFST,"$2,877,453,521",($0.04),time-pre-market,Dec/2024,4,($0.12),2025-02-27 05:19:30
Xenon Pharmaceuticals Inc.,XENE,"$2,870,421,015",($0.89),time-after-hours,Dec/2024,10,($0.64),2025-02-27 05:19:30
"Banco Latinoamericano de Comercio Exterior, S.A.",BLX,"$2,807,722,919",,time-after-hours,Dec/2024,N/A,$1.27,2025-02-27 05:19:30
California Water  Service Group Holding,CWT,"$2,793,460,384",$0.15,time-pre-market,Dec/2024,3,$0.52,2025-02-27 05:19:30
Warby Parker Inc.,WRBY,"$2,738,868,321",($0.03),time-pre-market,Dec/2024,4,($0.15),2025-02-27 05:19:30
TEGNA Inc.,TGNA,"$2,727,791,193",$1.15,time-pre-market,Dec/2024,1,$0.43,2025-02-27 05:19:30
Sable Offshore Corp.,SOC,"$2,599,043,003",($0.22),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Vericel Corporation,VCEL,"$2,592,303,588",$0.30,time-pre-market,Dec/2024,3,$0.26,2025-02-27 05:19:30
"Alignment Healthcare, Inc.",ALHC,"$2,566,810,685",($0.18),time-after-hours,Dec/2024,7,($0.25),2025-02-27 05:19:30
Playtika Holding Corp.,PLTK,"$2,545,630,875",$0.17,time-pre-market,Dec/2024,3,$0.10,2025-02-27 05:19:30
Tidewater Inc.,TDW,"$2,503,132,128",$0.70,time-after-hours,Dec/2024,1,$0.94,2025-02-27 05:19:30
Melco Resorts & Entertainment Limited,MLCO,"$2,482,067,593",$0.08,time-pre-market,Dec/2024,2,$0.13,2025-02-27 05:19:30
"Globalstar, Inc.",GSAT,"$2,471,301,224",($0.06),time-after-hours,Dec/2024,1,($0.15),2025-02-27 05:19:30
Hafnia Limited,HAFN,"$2,464,578,720",$0.13,time-pre-market,Dec/2024,1,$0.34,2025-02-27 05:19:30
"TransMedics Group, Inc.",TMDX,"$2,449,990,741",$0.18,time-after-hours,Dec/2024,6,$0.12,2025-02-27 05:19:30
"Strategic Education, Inc.",STRA,"$2,393,063,358",$1.19,time-pre-market,Dec/2024,3,$1.68,2025-02-27 05:19:30
"Edgewise Therapeutics, Inc.",EWTX,"$2,374,788,006",($0.39),time-not-supplied,Dec/2024,6,($0.47),2025-02-27 05:19:30
"LeMaitre Vascular, Inc.",LMAT,"$2,338,338,184",$0.49,time-after-hours,Dec/2024,5,$0.38,2025-02-27 05:19:30
NovoCure Limited,NVCR,"$2,272,230,114",($0.34),time-pre-market,Dec/2024,5,($0.45),2025-02-27 05:19:30
"Alamo Group, Inc.",ALG,"$2,249,698,702",$2.23,time-after-hours,Dec/2024,1,$2.63,2025-02-27 05:19:30
"Kymera Therapeutics, Inc.",KYMR,"$2,248,002,660",($0.76),time-pre-market,Dec/2024,13,($0.25),2025-02-27 05:19:30
Ligand Pharmaceuticals Incorporated,LGND,"$2,242,880,775",$0.57,time-pre-market,Dec/2024,2,$0.79,2025-02-27 05:19:30
"Clover Health Investments, Corp. ",CLOV,"$2,169,802,125",($0.07),time-after-hours,Dec/2024,1,($0.12),2025-02-27 05:19:30
CMB.TECH NV,CMBT,"$2,090,234,773",,time-pre-market,Dec/2024,N/A,$0.77,2025-02-27 05:19:30
Astrana Health Inc.,ASTH,"$1,989,659,060",$0.09,time-after-hours,Dec/2024,4,$0.26,2025-02-27 05:19:30
"Progyny, Inc.",PGNY,"$1,956,822,075",$0.11,time-after-hours,Dec/2024,4,$0.13,2025-02-27 05:19:30
"ICF International, Inc.",ICFI,"$1,925,804,554",$1.86,time-after-hours,Dec/2024,4,$1.68,2025-02-27 05:19:30
Jamf Holding Corp.,JAMF,"$1,884,287,944",($0.01),time-after-hours,Dec/2024,4,$0.01,2025-02-27 05:19:30
Sunrun Inc.,RUN,"$1,877,720,560",($0.27),time-after-hours,Dec/2024,8,($1.33),2025-02-27 05:19:30
Morgan Stanley Direct Lending Fund,MSDL,"$1,863,228,510",$0.63,time-after-hours,Dec/2024,2,$0.67,2025-02-27 05:19:30
"International Seaways, Inc.",INSW,"$1,782,748,449",$0.70,time-pre-market,Dec/2024,4,$2.18,2025-02-27 05:19:30
"GoodRx Holdings, Inc.",GDRX,"$1,772,311,211",$0.04,time-pre-market,Dec/2024,5,$0.02,2025-02-27 05:19:30
Stagwell Inc.,STGW,"$1,771,322,290",$0.19,time-pre-market,Dec/2024,2,($0.03),2025-02-27 05:19:30
NCR Voyix Corporation,VYX,"$1,722,420,783",$0.07,time-pre-market,Dec/2024,3,($0.10),2025-02-27 05:19:30
Diamondrock Hospitality Company,DRH,"$1,704,332,044",$0.21,time-after-hours,Dec/2024,5,$0.18,2025-02-27 05:19:30
"Global Net Lease, Inc.",GNL,"$1,683,622,834",$0.31,time-after-hours,Dec/2024,1,$0.31,2025-02-27 05:19:30
Ardagh Metal Packaging S.A.,AMBP,"$1,661,424,171",$0.02,time-pre-market,Dec/2024,3,$0.01,2025-02-27 05:19:30
"PureCycle Technologies, Inc.",PCT,"$1,639,496,943",($0.22),time-pre-market,Dec/2024,3,($0.15),2025-02-27 05:19:30
"Iovance Biotherapeutics, Inc.",IOVA,"$1,627,529,418",($0.27),time-after-hours,Dec/2024,7,($0.45),2025-02-27 05:19:30
"Papa John's International, Inc.",PZZA,"$1,625,879,241",$0.48,time-pre-market,Dec/2024,8,$0.91,2025-02-27 05:19:30
Opera Limited,OPRA,"$1,588,456,854",$0.23,time-pre-market,Dec/2024,2,$1.38,2025-02-27 05:19:30
Compass Diversified ,CODI,"$1,566,002,320",$0.51,time-after-hours,Dec/2024,5,$0.27,2025-02-27 05:19:30
"Goldman Sachs BDC, Inc.",GSBD,"$1,541,285,497",$0.50,time-after-hours,Dec/2024,3,$0.55,2025-02-27 05:19:30
"Amphastar Pharmaceuticals, Inc.",AMPH,"$1,538,125,041",$0.80,time-after-hours,Dec/2024,2,$0.81,2025-02-27 05:19:30
"Cable One, Inc.",CABO,"$1,516,607,662",$9.91,time-after-hours,Dec/2024,2,$10.66,2025-02-27 05:19:30
Kimbell Royalty Partners,KRP,"$1,506,891,706",$0.19,time-pre-market,Dec/2024,4,$0.14,2025-02-27 05:19:30
"Vital Farms, Inc.",VITL,"$1,403,896,082",$0.15,time-pre-market,Dec/2024,5,$0.17,2025-02-27 05:19:30
DAQO New Energy Corp.,DQ,"$1,351,172,521",($0.61),time-pre-market,Dec/2024,1,$0.64,2025-02-27 05:19:30
"Alexander & Baldwin, Inc.",ALEX,"$1,311,751,022",$0.28,time-after-hours,Dec/2024,3,$0.29,2025-02-27 05:19:30
"HCI Group, Inc.",HCI,"$1,276,377,819",($2.75),time-after-hours,Dec/2024,2,$3.22,2025-02-27 05:19:30
Ellington Financial Inc.,EFC,"$1,206,707,706",$0.36,time-after-hours,Dec/2024,2,$0.27,2025-02-27 05:19:30
"Bain Capital Specialty Finance, Inc.",BCSF,"$1,206,023,110",$0.49,time-after-hours,Dec/2024,1,$0.54,2025-02-27 05:19:30
Tutor Perini Corporation,TPC,"$1,187,123,939",,time-after-hours,Dec/2024,N/A,($0.91),2025-02-27 05:19:30
"Arlo Technologies, Inc.",ARLO,"$1,180,014,581",($0.04),time-after-hours,Dec/2024,2,$0.01,2025-02-27 05:19:30
"Pacira BioSciences, Inc.",PCRX,"$1,158,948,324",$0.62,time-after-hours,Dec/2024,6,$0.71,2025-02-27 05:19:30
"Novavax, Inc.",NVAX,"$1,148,526,406",($0.75),time-pre-market,Dec/2024,5,($1.44),2025-02-27 05:19:30
Aurinia Pharmaceuticals Inc,AUPH,"$1,148,217,521",$0.03,time-pre-market,Dec/2024,3,($0.19),2025-02-27 05:19:30
"Opko Health, Inc.",OPK,"$1,119,272,167",($0.11),time-after-hours,Dec/2024,5,($0.09),2025-02-27 05:19:30
Fox Factory Holding Corp.,FOXF,"$1,102,108,990",$0.29,time-after-hours,Dec/2024,6,$0.48,2025-02-27 05:19:30
"Intellia Therapeutics, Inc.",NTLA,"$1,090,798,206",($1.32),time-pre-market,Dec/2024,11,($1.46),2025-02-27 05:19:30
American Woodmark Corporation,AMWD,"$1,079,986,371",,time-pre-market,Jan/2025,1,$1.66,2025-02-27 05:19:30
Opendoor Technologies Inc ,OPEN,"$1,065,453,928",($0.17),time-after-hours,Dec/2024,3,($0.20),2025-02-27 05:19:30
Redfin Corporation,RDFN,"$1,051,354,419",($0.24),time-after-hours,Dec/2024,6,($0.20),2025-02-27 05:19:30
Enerflex Ltd,EFXT,"$1,041,976,412",$0.07,time-pre-market,Dec/2024,1,($0.09),2025-02-27 05:19:30
"Array Technologies, Inc.",ARRY,"$1,001,304,244",$0.16,time-after-hours,Dec/2024,9,$0.19,2025-02-27 05:19:30
Cars.com Inc.,CARS,"$991,805,662",$0.39,time-pre-market,Dec/2024,1,$0.12,2025-02-27 05:19:30
"Paramount Group, Inc.",PGRE,"$983,184,013",$0.17,time-after-hours,Dec/2024,1,$0.21,2025-02-27 05:19:30
"Accel Entertainment, Inc.",ACEL,"$972,476,227",$0.19,time-after-hours,Dec/2024,2,$0.23,2025-02-27 05:19:30
Nuveen Churchill Direct Lending Corp.,NCDL,"$966,573,089",$0.57,time-pre-market,Dec/2024,2,$0.66,2025-02-27 05:19:30
"Ameresco, Inc.",AMRC,"$964,422,190",$0.73,time-after-hours,Dec/2024,7,$0.69,2025-02-27 05:19:30
"Nextdoor Holdings, Inc.",KIND,"$963,000,642",($0.04),time-after-hours,Dec/2024,2,($0.08),2025-02-27 05:19:30
Ecovyst Inc.,ECVT,"$956,545,482",$0.22,time-pre-market,Dec/2024,4,$0.20,2025-02-27 05:19:30
"FIGS, Inc.",FIGS,"$935,654,631",$0,time-after-hours,Dec/2024,6,$0.05,2025-02-27 05:19:30
"Falcon's Beyond Global, Inc.",FBYD,"$931,917,696",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Ducommun Incorporated,DCO,"$906,562,262",$0.69,time-pre-market,Dec/2024,2,$0.70,2025-02-27 05:19:30
TriMas Corporation,TRS,"$905,559,495",$0.47,time-pre-market,Dec/2024,2,$0.37,2025-02-27 05:19:30
"Blend Labs, Inc.",BLND,"$890,636,636",($0.02),time-after-hours,Dec/2024,1,($0.10),2025-02-27 05:19:30
"The Pennant Group, Inc.",PNTG,"$885,157,469",$0.20,time-after-hours,Dec/2024,2,$0.18,2025-02-27 05:19:30
"Golden Entertainment, Inc.",GDEN,"$837,405,874",$0.22,time-after-hours,Dec/2024,3,$0.18,2025-02-27 05:19:30
AbCellera Biologics Inc.,ABCL,"$830,956,800",($0.15),time-after-hours,Dec/2024,5,($0.17),2025-02-27 05:19:30
BlackRock TCP Capital Corp.,TCPC,"$806,268,482",$0.36,time-pre-market,Dec/2024,2,$0.44,2025-02-27 05:19:30
Studio City International Holdings Limited,MSC,"$769,113,819",,time-pre-market,Dec/2024,1,($0.10),2025-02-27 05:19:30
SITE Centers Corp.,SITC,"$764,956,048",$0.23,time-pre-market,Dec/2024,1,$1.04,2025-02-27 05:19:30
"Thryv Holdings, Inc.",THRY,"$761,431,798",($0.07),time-pre-market,Dec/2024,2,$0.32,2025-02-27 05:19:30
"Gray Media, Inc.",GTN.A,"$740,816,397",,time-pre-market,Dec/2024,1,($0.24),2025-02-27 05:19:30
Cronos Group Inc.,CRON,"$722,510,570",($0.01),time-pre-market,Dec/2024,2,($0.05),2025-02-27 05:19:30
Energy Fuels Inc,UUUU,"$717,999,376",$0,time-pre-market,Dec/2024,2,($0.13),2025-02-27 05:19:30
"Castle Biosciences, Inc.",CSTL,"$702,703,182",$0.11,time-after-hours,Dec/2024,1,($0.10),2025-02-27 05:19:30
"PubMatic, Inc.",PUBM,"$689,274,115",$0.24,time-after-hours,Dec/2024,4,$0.34,2025-02-27 05:19:30
"Standard Motor Products, Inc.",SMP,"$671,856,047",$0.37,time-not-supplied,Dec/2024,2,$0.37,2025-02-27 05:19:30
Metallus Inc.,MTUS,"$670,985,439",$0.01,time-after-hours,Dec/2024,1,$0.36,2025-02-27 05:19:30
"Cytek Biosciences, Inc.",CTKB,"$660,798,449",$0.06,time-after-hours,Dec/2024,3,$0.04,2025-02-27 05:19:30
Marcus Corporation (The),MCS,"$655,141,044",$0.11,time-pre-market,Dec/2024,1,($0.05),2025-02-27 05:19:30
Koppers Holdings Inc.,KOP,"$646,984,149",$0.91,time-pre-market,Dec/2024,2,$0.67,2025-02-27 05:19:30
"Collegium Pharmaceutical, Inc.",COLL,"$642,687,239",$1.41,time-after-hours,Dec/2024,4,$1.45,2025-02-27 05:19:30
FTAI Infrastructure Inc.,FIP,"$638,110,095",,time-after-hours,Dec/2024,1,($0.47),2025-02-27 05:19:30
OneSpan Inc.,OSPN,"$621,153,765",$0.21,time-after-hours,Dec/2024,1,$0.12,2025-02-27 05:19:30
American Coastal Insurance Corporation,ACIC,"$620,879,910",$0.16,time-after-hours,Dec/2024,1,$0.39,2025-02-27 05:19:30
"Treace Medical Concepts, Inc.",TMCI,"$598,674,919",($0.03),time-after-hours,Dec/2024,4,($0.10),2025-02-27 05:19:30
Lindblad Expeditions Holdings Inc. ,LIND,"$598,452,426",($0.29),time-pre-market,Dec/2024,2,($0.53),2025-02-27 05:19:30
Definitive Healthcare Corp.,DH,"$574,148,460",$0.03,time-after-hours,Dec/2024,6,($0.01),2025-02-27 05:19:30
Global Medical REIT Inc.,GMRE,"$568,496,491",$0.20,time-after-hours,Dec/2024,1,$0.23,2025-02-27 05:19:30
"Red Violet, Inc.",RDVT,"$526,013,607",$0.01,time-after-hours,Dec/2024,1,($0.06),2025-02-27 05:19:30
Palmer Square Capital BDC Inc.,PSBD,"$496,755,636",$0.48,time-pre-market,Dec/2024,4,$0.58,2025-02-27 05:19:30
"nLIGHT, Inc.",LASR,"$472,670,514",($0.36),time-after-hours,Dec/2024,3,($0.26),2025-02-27 05:19:30
