Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",PAC,"$10,298,059,912",$2.27,time-not-supplied,Dec/2024,2,$2.55,2025-02-24 05:18:29
"BWX Technologies, Inc.",BWXT,"$9,585,108,194",$0.82,time-after-hours,Dec/2024,4,$1.01,2025-02-24 05:18:29
"Viper Energy, Inc. ",VNOM,"$9,454,343,297",$0.41,time-after-hours,Dec/2024,9,$0.67,2025-02-24 05:18:29
"Grupo Aeroportuario del Sureste, S.A. de C.V.",ASR,"$8,615,700,000",$5.54,time-not-supplied,Dec/2024,3,$4.99,2025-02-24 05:18:29
"Dillard's, Inc.",DDS,"$8,007,285,056",$9.62,time-not-supplied,Jan/2025,3,$13.69,2025-02-24 05:18:29
"Trex Company, Inc.",TREX,"$6,963,274,457",$0.05,time-after-hours,Dec/2024,6,$0.20,2025-02-24 05:18:29
"KBR, Inc.",KBR,"$6,760,699,080",$0.82,time-after-hours,Dec/2024,4,$0.69,2025-02-24 05:18:29
Cleveland-Cliffs Inc.,CLF,"$5,917,443,764",($0.64),time-after-hours,Dec/2024,5,($0.05),2025-02-24 05:18:29
BRF S.A.,BRFS,"$5,589,924,703",$0.15,time-not-supplied,Dec/2024,2,$0.15,2025-02-24 05:18:29
"Civitas Resources, Inc.",CIVI,"$4,921,252,174",$1.95,time-after-hours,Dec/2024,7,$3.20,2025-02-24 05:18:29
"Archrock, Inc.",AROC,"$4,768,185,051",$0.31,time-after-hours,Dec/2024,3,$0.21,2025-02-24 05:18:29
International Bancshares Corporation,IBOC,"$4,087,968,673",,time-not-supplied,Dec/2024,2,$1.71,2025-02-24 05:18:29
"Goosehead Insurance, Inc.",GSHD,"$4,087,522,974",$0.17,time-after-hours,Dec/2024,5,$0.14,2025-02-24 05:18:29
JBT Marel Corporation,JBTM,"$3,865,696,253",$1.81,time-after-hours,Dec/2024,6,$1.40,2025-02-24 05:18:29
"Riot Platforms, Inc.",RIOT,"$3,854,976,206",($0.27),time-after-hours,Dec/2024,5,$0.48,2025-02-24 05:18:29
"Apple Hospitality REIT, Inc.",APLE,"$3,663,655,742",$0.31,time-after-hours,Dec/2024,2,$0.31,2025-02-24 05:18:29
Grupo Aval Acciones y Valores S.A.,AVAL,"$3,656,597,476",$0.06,time-not-supplied,Dec/2024,2,$0.02,2025-02-24 05:18:29
Primoris Services Corporation,PRIM,"$3,641,747,095",$0.65,time-after-hours,Dec/2024,1,$0.85,2025-02-24 05:18:29
"Black Stone Minerals, L.P.",BSM,"$3,204,669,930",$0.39,time-after-hours,Dec/2024,2,$0.65,2025-02-24 05:18:29
"Clearway Energy, Inc.",CWEN,"$3,191,900,000",$0.13,time-after-hours,Dec/2024,4,$0.32,2025-02-24 05:18:29
BBB Foods Inc.,TBBB,"$3,188,745,371",$0.02,time-not-supplied,Dec/2024,2,N/A,2025-02-24 05:18:29
"Veracyte, Inc.",VCYT,"$3,181,359,770",$0.17,time-after-hours,Dec/2024,3,($0.04),2025-02-24 05:18:29
"Clearway Energy, Inc.",CWEN.A,"$3,011,360,000",($0.03),time-after-hours,Dec/2024,1,$0.32,2025-02-24 05:18:29
Quaker Houghton,KWR,"$2,586,170,132",$1.62,time-after-hours,Dec/2024,4,$1.78,2025-02-24 05:18:29
Atlas Energy Solutions Inc.,AESI,"$2,403,829,193",$0.17,time-after-hours,Dec/2024,3,$0.37,2025-02-24 05:18:29
"Ziff Davis, Inc.",ZD,"$2,132,364,155",$2.38,time-after-hours,Dec/2024,1,$2.19,2025-02-24 05:18:29
Addus HomeCare Corporation,ADUS,"$2,032,178,198",$1.22,time-after-hours,Dec/2024,5,$1.21,2025-02-24 05:18:29
"BioCryst Pharmaceuticals, Inc.",BCRX,"$1,944,974,841",($0.06),time-pre-market,Dec/2024,5,($0.28),2025-02-24 05:18:29
"Ultra Clean Holdings, Inc.",UCTT,"$1,750,133,002",$0.37,time-after-hours,Dec/2024,1,$0.12,2025-02-24 05:18:29
Sphere Entertainment Co.,SPHR,"$1,695,884,706",($2.15),time-not-supplied,Dec/2024,2,($4.91),2025-02-24 05:18:29
Kosmos Energy Ltd.,KOS,"$1,580,849,858",,time-pre-market,Dec/2024,N/A,$0.31,2025-02-24 05:18:29
"LTC Properties, Inc.",LTC,"$1,566,474,695",$0.65,time-after-hours,Dec/2024,3,$0.57,2025-02-24 05:18:29
"Celldex Therapeutics, Inc.",CLDX,"$1,498,716,291",($0.75),time-not-supplied,Dec/2024,5,($0.57),2025-02-24 05:18:29
"Fresh Del Monte Produce, Inc.",FDP,"$1,467,500,365",,time-pre-market,Dec/2024,2,$0.25,2025-02-24 05:18:29
"Air Transport Services Group, Inc",ATSG,"$1,466,445,859",$0.35,time-not-supplied,Dec/2024,2,$0.18,2025-02-24 05:18:29
"Veris Residential, Inc.",VRE,"$1,456,694,704",$0.12,time-after-hours,Dec/2024,3,$0.12,2025-02-24 05:18:29
"Myriad Genetics, Inc.",MYGN,"$1,363,707,745",($0.05),time-after-hours,Dec/2024,2,($0.07),2025-02-24 05:18:29
"V2X, Inc.",VVX,"$1,360,257,119",$1.13,time-after-hours,Dec/2024,4,$1.22,2025-02-24 05:18:29
"Helios Technologies, Inc.",HLIO,"$1,329,362,536",$0.29,time-after-hours,Dec/2024,1,$0.38,2025-02-24 05:18:29
Topgolf Callaway Brands Corp.,MODG,"$1,329,047,057",($0.40),time-after-hours,Dec/2024,7,($0.30),2025-02-24 05:18:29
Apartment Investment and Management Company,AIV,"$1,268,598,924",,time-after-hours,Dec/2024,N/A,N/A,2025-02-24 05:18:29
"Helix Energy Solutions Group, Inc.",HLX,"$1,232,038,366",$0.03,time-after-hours,Dec/2024,1,$0.06,2025-02-24 05:18:29
"Cannae Holdings, Inc.",CNNE,"$1,223,423,448",($0.42),time-after-hours,Dec/2024,1,($0.83),2025-02-24 05:18:29
"Artivion, Inc.",AORT,"$1,208,131,402",$0.12,time-after-hours,Dec/2024,1,$0.11,2025-02-24 05:18:29
NetSTREIT Corp.,NTST,"$1,159,307,460",$0.30,time-after-hours,Dec/2024,6,$0.31,2025-02-24 05:18:29
"Innovex International, Inc.",INVX,"$1,146,527,284",,time-not-supplied,Dec/2024,N/A,$0.04,2025-02-24 05:18:29
"HealthStream, Inc.",HSTM,"$1,021,331,771",$0.13,time-after-hours,Dec/2024,3,$0.15,2025-02-24 05:18:29
"Rocket Pharmaceuticals, Inc.",RCKT,"$990,877,513",($0.71),time-not-supplied,Dec/2024,8,($0.64),2025-02-24 05:18:29
"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",VLRS,"$985,250,294",$0.55,time-not-supplied,Dec/2024,3,$0.96,2025-02-24 05:18:29
Bridge Investment Group Holdings Inc.,BRDG,"$977,149,146",$0.16,time-after-hours,Dec/2024,3,$0.14,2025-02-24 05:18:29
"Cogent Biosciences, Inc.",COGT,"$893,635,387",($0.59),time-not-supplied,Dec/2024,7,($0.63),2025-02-24 05:18:29
Westlake Chemical Partners LP,WLKP,"$850,658,741",$0.36,time-pre-market,Dec/2024,1,$0.41,2025-02-24 05:18:29
"MediaAlpha, Inc.",MAX,"$784,638,069",$0.24,time-after-hours,Dec/2024,3,($0.05),2025-02-24 05:18:29
Ivanhoe Electric Inc.,IE,"$784,397,819",($0.24),time-not-supplied,Dec/2024,2,($0.38),2025-02-24 05:18:29
Hovnanian Enterprises Inc,HOV,"$768,799,297",,time-pre-market,Jan/2025,2,$2.75,2025-02-24 05:18:29
"EverQuote, Inc.",EVER,"$765,712,731",$0.18,time-after-hours,Dec/2024,6,($0.19),2025-02-24 05:18:29
"SI-BONE, Inc.",SIBN,"$754,887,222",($0.16),time-after-hours,Dec/2024,5,($0.27),2025-02-24 05:18:29
ProAssurance Corporation,PRA,"$737,162,326",$0.15,time-after-hours,Dec/2024,5,($0.05),2025-02-24 05:18:29
"Summit Hotel Properties, Inc.",INN,"$705,798,888",$0.17,time-after-hours,Dec/2024,2,$0.22,2025-02-24 05:18:29
"Clear Channel Outdoor Holdings, Inc.",CCO,"$684,709,795",$0.01,time-pre-market,Dec/2024,1,$0.05,2025-02-24 05:18:29
Clean Energy Fuels Corp.,CLNE,"$652,493,073",($0.09),time-after-hours,Dec/2024,2,($0.08),2025-02-24 05:18:29
Navitas Semiconductor Corporation,NVTS,"$635,108,100",($0.12),time-after-hours,Dec/2024,3,($0.11),2025-02-24 05:18:29
"Douglas Dynamics, Inc.",PLOW,"$604,140,269",$0.35,time-after-hours,Dec/2024,1,$0.29,2025-02-24 05:18:29
Lincoln Educational Services Corporation,LINC,"$554,977,714",$0.29,time-pre-market,Dec/2024,1,$0.32,2025-02-24 05:18:29
"FARO Technologies, Inc.",FARO,"$526,469,099",($0.05),time-after-hours,Dec/2024,1,$0.08,2025-02-24 05:18:29
"Agora, Inc.",API,"$522,786,337",,time-after-hours,Dec/2024,N/A,($0.03),2025-02-24 05:18:29
"Ramaco Resources, Inc.",METCB,"$497,139,713",,time-not-supplied,Dec/2024,2,N/A,2025-02-24 05:18:29
"Beyond, Inc.",BYON,"$393,574,987",($0.73),time-after-hours,Dec/2024,5,($1.22),2025-02-24 05:18:29
"Haverty Furniture Companies, Inc.",HVT.A,"$357,265,250",,time-after-hours,Dec/2024,2,$0.89,2025-02-24 05:18:29
"Haverty Furniture Companies, Inc.",HVT,"$355,069,855",$0.17,time-after-hours,Dec/2024,2,$0.89,2025-02-24 05:18:29
Asure Software Inc,ASUR,"$302,980,295",$0.11,time-not-supplied,Dec/2024,4,$0.03,2025-02-24 05:18:29
Neurogene Inc.,NGNE,"$257,135,289",($1.10),time-not-supplied,Dec/2024,2,N/A,2025-02-24 05:18:29
Freightos Limited,CRGO,"$196,368,220",($0.09),time-pre-market,Dec/2024,1,($0.06),2025-02-24 05:18:29
KNOT Offshore Partners LP,KNOP,"$188,950,199",$0.04,time-not-supplied,Dec/2024,1,($0.16),2025-02-24 05:18:29
Gran Tierra Energy Inc.,GTE,"$181,119,467",,time-pre-market,Dec/2024,2,$0.23,2025-02-24 05:18:29
"Fate Therapeutics, Inc.",FATE,"$175,966,744",($0.44),time-not-supplied,Dec/2024,9,($0.45),2025-02-24 05:18:29
DMC Global Inc.,BOOM,"$172,227,822",($0.23),time-after-hours,Dec/2024,2,$0.26,2025-02-24 05:18:29
"Chegg, Inc.",CHGG,"$153,331,770",$0.04,time-after-hours,Dec/2024,4,$0.13,2025-02-24 05:18:29
"FibroGen, Inc",FGEN,"$77,834,866",($0.14),time-not-supplied,Dec/2024,2,($0.57),2025-02-24 05:18:29
Offerpad Solutions Inc. ,OPAD,"$62,138,784",($0.53),time-after-hours,Dec/2024,2,($0.57),2025-02-24 05:18:29
Toro Corp.,TORO,"$51,811,056",,time-not-supplied,Dec/2024,2,$0.16,2025-02-24 05:18:29
Inspirato Incorporated,ISPO,"$49,750,223",($1.09),time-after-hours,Dec/2024,1,($3.20),2025-02-24 05:18:29
"Investcorp Credit Management BDC, Inc.",ICMB,"$45,811,855",,time-not-supplied,Dec/2024,2,$0.14,2025-02-24 05:18:29
EuroDry Ltd.,EDRY,"$30,377,672",($0.07),time-pre-market,Dec/2024,1,$0.70,2025-02-24 05:18:29
"Beasley Broadcast Group, Inc.",BBGI,"$13,979,715",,time-not-supplied,Dec/2024,N/A,($2.60),2025-02-24 05:18:29
